frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1192234,974.5,538.0,2,60123,0
11,1192235,1111.5,535.375,4,60124,0
11,1192236,1027.25,538.875,4,60125,0
11,1192237,1027.25,538.875,4,60126,0
11,1192238,1111.5,535.375,4,60127,0
11,1192239,1127.6666259765625,534.5,3,60128,0
11,1192240,1068.5999755859375,536.0,5,60129,0
11,1192241,1002.125,537.875,4,60130,0
21,1192234,974.5,538.0,2,60123,0
21,1192235,1111.5,535.375,4,60124,0
21,1192236,1027.25,538.875,4,60125,0
21,1192237,1027.25,538.875,4,60126,0
21,1192238,1111.5,535.375,4,60127,0
21,1192239,1127.6666259765625,534.5,3,60128,0
21,1192240,1068.5999755859375,536.0,5,60129,0
21,1192241,1002.125,537.875,4,60130,0
31,1192234,974.5,538.0,2,60123,0
31,1192235,1111.5,535.375,4,60124,0
31,1192236,1027.25,538.875,4,60125,0
31,1192237,1027.25,538.875,4,60126,0
31,1192238,1111.5,535.375,4,60127,0
31,1192239,1127.6666259765625,534.5,3,60128,0
31,1192240,1068.5999755859375,536.0,5,60129,0
31,1192241,1002.125,537.875,4,60130,0
41,1192234,974.5,538.0,2,60123,0
41,1192235,1111.5,535.375,4,60124,0
41,1192236,1027.25,538.875,4,60125,0
41,1192237,1027.25,538.875,4,60126,0
41,1192238,1111.5,535.375,4,60127,0
41,1192239,1127.6666259765625,534.5,3,60128,0
41,1192240,1068.5999755859375,536.0,5,60129,0
41,1192241,1002.125,537.875,4,60130,0
51,1192234,974.5,538.0,2,60123,0
51,1192235,1111.5,535.375,4,60124,0
51,1192236,1027.25,538.875,4,60125,0
51,1192237,1027.25,538.875,4,60126,0
51,1192238,1111.5,535.375,4,60127,0
51,1192239,1127.6666259765625,534.5,3,60128,0
51,1192240,1068.5999755859375,536.0,5,60129,0
51,1192241,1002.125,537.875,4,60130,0
61,1192234,974.5,538.0,2,60123,0
61,1192235,1111.5,535.375,4,60124,0
61,1192236,1027.25,538.875,4,60125,0
61,1192237,1027.25,538.875,4,60126,0
61,1192238,1111.5,535.375,4,60127,0
61,1192239,1127.6666259765625,534.5,3,60128,0
61,1192240,1068.5999755859375,536.0,5,60129,0
61,1192241,1002.125,537.875,4,60130,0
71,1192234,974.5,538.0,2,60123,0
71,1192235,1111.5,535.375,4,60124,0
71,1192236,1027.25,538.875,4,60125,0
71,1192237,1027.25,538.875,4,60126,0
71,1192238,1111.5,535.375,4,60127,0
71,1192239,1127.6666259765625,534.5,3,60128,0
71,1192240,1068.5999755859375,536.0,5,60129,0
71,1192241,1002.125,537.875,4,60130,0
81,1192234,974.5,538.0,2,60123,0
81,1192235,1111.5,535.375,4,60124,0
81,1192236,1027.25,538.875,4,60125,0
81,1192237,1027.25,538.875,4,60126,0
81,1192238,1111.5,535.375,4,60127,0
81,1192239,1127.6666259765625,534.5,3,60128,0
81,1192240,1068.5999755859375,536.0,5,60129,0
81,1192241,1002.125,537.875,4,60130,0
