frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1026376,1249.25,867.0,2,7670,0
11,1026377,1129.0,734.0,1,7670,1
11,1026378,566.0,241.0,1,7671,0
11,1026379,505.5,236.75,2,7671,1
11,1026380,785.8333129882812,402.8333435058594,3,7672,0
11,1026381,661.0,218.5,1,7672,1
11,1026382,468.0,247.0,1,7672,2
11,1026383,677.75,271.75,2,7672,3
11,1026384,505.5,236.75,2,7673,0
11,1026385,661.0,218.5,1,7673,1
11,1026386,566.0,241.0,1,7673,2
11,1026387,661.0,218.5,1,7674,0
11,1026388,785.8333129882812,402.8333435058594,3,7674,1
11,1026389,505.5,236.75,2,7674,2
11,1026390,660.5,262.0,1,7674,3
11,1026391,505.5,236.75,2,7675,0
11,1026392,566.0,241.0,1,7675,1
11,1026393,768.5,332.0,1,7675,2
11,1026394,661.0,218.5,1,7675,3
11,1026395,677.75,271.75,2,7676,0
11,1026396,785.8333129882812,402.8333435058594,3,7676,1
11,1026397,941.0,566.5,1,7676,2
11,1026398,1129.0,734.0,1,7677,0
11,1026399,1249.25,867.0,2,7677,1
11,1026400,660.5,262.0,1,7677,2
11,1026401,1249.25,867.0,2,7678,0
11,1026402,1129.0,734.0,1,7678,1
11,1026403,677.75,271.75,2,7679,0
11,1026404,785.8333129882812,402.8333435058594,3,7679,1
11,1026405,941.0,566.5,1,7679,2
11,1026406,661.0,218.5,1,7679,3
11,1026407,1129.0,734.0,1,7679,4
11,1026408,785.8333129882812,402.8333435058594,3,7680,0
11,1026409,661.0,218.5,1,7680,1
11,1026410,677.75,271.75,2,7680,2
11,1026411,785.8333129882812,402.8333435058594,3,7681,0
11,1026412,661.0,218.5,1,7681,1
11,1026413,677.75,271.75,2,7681,2
11,1026414,941.0,566.5,1,7682,0
11,1026415,677.75,271.75,2,7682,1
21,1026376,1249.25,867.0,2,7670,0
21,1026377,1129.0,734.0,1,7670,1
21,1026378,566.0,241.0,1,7671,0
21,1026379,505.5,236.75,2,7671,1
