frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1091770,699.75,620.0,4,26802,0
11,1091771,922.0,630.5,2,26802,1
11,1091772,648.0,661.0,1,26802,2
11,1091773,764.0,605.0,1,26802,3
11,1091774,713.5999755859375,618.0,5,26803,0
11,1091775,915.25,641.625,4,26803,1
11,1091776,648.0,661.0,1,26803,2
11,1091777,764.0,605.0,1,26803,3
11,1091778,824.0,613.5,1,26803,4
11,1091779,915.25,641.625,4,26804,0
11,1091780,1159.0,637.5,1,26804,1
11,1091781,735.4000244140625,617.7000122070312,5,26804,2
11,1091782,947.0,645.0,1,26804,3
11,1091783,1121.0,637.0,1,26804,4
11,1091784,824.0,613.5,1,26804,5
11,1091785,1098.5,713.0,1,26805,0
11,1091786,1321.0,833.0,1,26805,1
11,1091787,732.3333129882812,677.5,3,26806,0
11,1091788,915.25,641.625,4,26807,0
11,1091789,1159.0,637.5,1,26807,1
11,1091790,723.1666870117188,619.4166870117188,6,26807,2
11,1091791,947.0,645.0,1,26807,3
11,1091792,1121.0,637.0,1,26807,4
11,1091793,764.0,605.0,1,26807,5
11,1091794,824.0,613.5,1,26807,6
11,1091795,1295.5,789.0,1,26808,0
11,1091796,1321.0,833.0,1,26808,1
11,1091797,472.5,708.5,1,26809,0
11,1091798,329.1666564941406,740.5,3,26809,1
11,1091799,438.5,901.5,1,26809,2
11,1091800,723.1666870117188,619.4166870117188,6,26810,0
11,1091801,947.0,645.0,1,26810,1
11,1091802,1121.0,637.0,1,26810,2
11,1091803,858.5999755859375,637.7999877929688,5,26810,3
11,1091804,764.0,605.0,1,26810,4
11,1091805,915.25,641.625,4,26811,0
11,1091806,1159.0,637.5,1,26811,1
11,1091807,735.4000244140625,617.7000122070312,5,26811,2
11,1091808,947.0,645.0,1,26811,3
11,1091809,1121.0,637.0,1,26811,4
11,1091810,764.0,605.0,1,26811,5
11,1091811,824.0,613.5,1,26811,6
11,1091812,438.5,901.5,1,26812,0
11,1091813,472.5,708.5,1,26812,1
11,1091814,713.5999755859375,618.0,5,26813,0
11,1091815,947.0,645.0,1,26813,1
11,1091816,764.0,605.0,1,26813,2
11,1091817,824.0,613.5,1,26813,3
11,1091818,898.3333129882812,642.8333129882812,3,26813,4
11,1091819,1321.0,833.0,1,26814,0
11,1091820,1197.6666259765625,741.1666870117188,3,26814,1
11,1091821,876.5,637.8333129882812,6,26815,0
11,1091822,719.875,623.375,4,26815,1
11,1091823,947.0,645.0,1,26815,2
11,1091824,329.1666564941406,740.5,3,26815,3
11,1091825,764.0,605.0,1,26815,4
11,1091826,1185.6666259765625,670.8333129882812,6,26816,0
11,1091827,1203.75,645.75,4,26816,1
11,1091828,763.5,615.1666870117188,3,26817,0
11,1091829,947.0,645.0,1,26817,1
11,1091830,1121.0,637.0,1,26817,2
11,1091831,1159.0,637.5,1,26817,3
11,1091832,876.5,637.8333129882812,6,26817,4
11,1091833,764.0,605.0,1,26817,5
11,1091834,1157.5,655.2000122070312,5,26818,0
11,1091835,1203.75,645.75,4,26818,1
11,1091836,1218.6666259765625,648.5,3,26819,0
11,1091837,1210.125,669.75,4,26819,1
11,1091838,1208.0,644.5,1,26819,2
11,1091839,1232.8333740234375,669.0,3,26820,0
11,1091840,1218.6666259765625,648.5,3,26820,1
11,1091841,1811.0,848.0,1,26820,2
11,1091842,1208.0,644.5,1,26820,3
11,1091843,1203.75,645.75,4,26821,0
11,1091844,1811.0,848.0,1,26821,1
11,1091845,1172.6666259765625,656.75,6,26821,2
11,1091846,692.0,706.0,1,26822,0
11,1091847,689.5,670.25,2,26822,1
11,1091848,735.4000244140625,617.7000122070312,5,26823,0
11,1091849,947.0,645.0,1,26823,1
11,1091850,1121.0,637.0,1,26823,2
11,1091851,1159.0,637.5,1,26823,3
11,1091852,876.5,637.8333129882812,6,26823,4
11,1091853,764.0,605.0,1,26823,5
11,1091854,1253.0,670.25,2,26824,0
11,1091855,1811.0,848.0,1,26824,1
11,1091856,1240.5,651.75,2,26824,2
11,1091857,1208.0,644.5,1,26824,3
11,1091858,947.0,645.0,1,26825,0
11,1091859,1121.0,637.0,1,26825,1
11,1091860,749.875,614.875,4,26825,2
11,1091861,1159.0,637.5,1,26825,3
11,1091862,915.25,641.625,4,26825,4
11,1091863,824.0,613.5,1,26825,5
11,1091864,648.0,661.0,1,26826,0
11,1091865,329.1666564941406,740.5,3,26826,1
11,1091866,669.75,628.5,2,26826,2
11,1091867,692.0,706.0,1,26826,3
11,1091868,1167.0,639.75,2,26827,0
11,1091869,898.3333129882812,642.8333129882812,3,26827,1
11,1091870,1157.5,655.2000122070312,5,26827,2
11,1091871,782.0,613.75,4,26827,3
11,1091872,317.5,755.0,1,26827,4
11,1091873,947.0,645.0,1,26827,5
11,1091874,752.5,663.25,2,26828,0
11,1091875,966.0,638.0,1,26828,1
11,1091876,764.0,605.0,1,26828,2
11,1091877,763.5,615.1666870117188,3,26828,3
11,1091878,1811.0,848.0,1,26829,0
11,1091879,1207.25,644.75,2,26829,1
11,1091880,1208.0,644.5,1,26829,2
11,1091881,1253.0,670.25,2,26829,3
11,1091882,1148.75,652.375,4,26830,0
11,1091883,778.625,614.75,4,26830,1
11,1091884,947.0,645.0,1,26830,2
11,1091885,1191.1666259765625,642.3333129882812,3,26830,3
11,1091886,898.3333129882812,642.8333129882812,3,26830,4
11,1091887,1199.0,721.5,1,26831,0
11,1091888,1321.0,833.0,1,26831,1
11,1091889,1192.5,666.5,1,26831,2
11,1091890,764.0,605.0,1,26832,0
11,1091891,856.0999755859375,631.7000122070312,5,26832,1
11,1091892,1159.0,637.5,1,26832,2
11,1091893,723.1666870117188,619.4166870117188,6,26832,3
11,1091894,1208.0,644.5,1,26833,0
11,1091895,1203.75,645.75,4,26833,1
11,1091896,1811.0,848.0,1,26833,2
11,1091897,1192.300048828125,663.2000122070312,5,26833,3
11,1091898,824.0,613.5,1,26834,0
11,1091899,735.4000244140625,617.7000122070312,5,26834,1
11,1091900,947.0,645.0,1,26834,2
11,1091901,1121.0,637.0,1,26834,3
11,1091902,915.25,641.625,4,26834,4
11,1091903,1159.0,637.5,1,26834,5
11,1091904,764.0,605.0,1,26834,6
11,1091905,329.1666564941406,740.5,3,26835,0
11,1091906,472.5,708.5,1,26835,1
11,1091907,966.0,638.0,1,26835,2
11,1091908,648.0,661.0,1,26835,3
11,1091909,329.1666564941406,740.5,3,26836,0
11,1091910,472.5,708.5,1,26836,1
11,1091911,966.0,638.0,1,26836,2
11,1091912,648.0,661.0,1,26836,3
11,1091913,1159.0,637.5,1,26836,4
11,1091914,1144.875,657.875,4,26837,0
11,1091915,1167.0,639.75,2,26837,1
11,1091916,1218.6666259765625,648.5,3,26838,0
11,1091917,1811.0,848.0,1,26838,1
11,1091918,1192.300048828125,663.2000122070312,5,26838,2
11,1091919,1208.0,644.5,1,26838,3
11,1091920,329.1666564941406,740.5,3,26839,0
11,1091921,472.5,708.5,1,26839,1
11,1091922,966.0,638.0,1,26839,2
11,1091923,648.0,661.0,1,26839,3
21,1091770,699.75,620.0,4,26802,0
21,1091771,922.0,630.5,2,26802,1
21,1091772,648.0,661.0,1,26802,2
21,1091773,764.0,605.0,1,26802,3
21,1091774,713.5999755859375,618.0,5,26803,0
21,1091775,915.25,641.625,4,26803,1
21,1091776,648.0,661.0,1,26803,2
21,1091777,764.0,605.0,1,26803,3
21,1091778,824.0,613.5,1,26803,4
21,1091779,915.25,641.625,4,26804,0
21,1091780,1159.0,637.5,1,26804,1
21,1091781,735.4000244140625,617.7000122070312,5,26804,2
21,1091782,947.0,645.0,1,26804,3
21,1091783,1121.0,637.0,1,26804,4
21,1091784,824.0,613.5,1,26804,5
21,1091785,1098.5,713.0,1,26805,0
21,1091786,1321.0,833.0,1,26805,1
21,1091787,732.3333129882812,677.5,3,26806,0
21,1091788,915.25,641.625,4,26807,0
21,1091789,1159.0,637.5,1,26807,1
21,1091790,723.1666870117188,619.4166870117188,6,26807,2
21,1091791,947.0,645.0,1,26807,3
21,1091792,1121.0,637.0,1,26807,4
21,1091793,764.0,605.0,1,26807,5
21,1091794,824.0,613.5,1,26807,6
21,1091795,1295.5,789.0,1,26808,0
21,1091796,1321.0,833.0,1,26808,1
21,1091797,472.5,708.5,1,26809,0
21,1091798,329.1666564941406,740.5,3,26809,1
21,1091799,438.5,901.5,1,26809,2
21,1091800,723.1666870117188,619.4166870117188,6,26810,0
21,1091801,947.0,645.0,1,26810,1
21,1091802,1121.0,637.0,1,26810,2
21,1091803,858.5999755859375,637.7999877929688,5,26810,3
21,1091804,764.0,605.0,1,26810,4
21,1091805,915.25,641.625,4,26811,0
21,1091806,1159.0,637.5,1,26811,1
21,1091807,735.4000244140625,617.7000122070312,5,26811,2
21,1091808,947.0,645.0,1,26811,3
21,1091809,1121.0,637.0,1,26811,4
21,1091810,764.0,605.0,1,26811,5
21,1091811,824.0,613.5,1,26811,6
21,1091812,438.5,901.5,1,26812,0
21,1091813,472.5,708.5,1,26812,1
21,1091814,713.5999755859375,618.0,5,26813,0
21,1091815,947.0,645.0,1,26813,1
21,1091816,764.0,605.0,1,26813,2
21,1091817,824.0,613.5,1,26813,3
21,1091818,898.3333129882812,642.8333129882812,3,26813,4
21,1091819,1321.0,833.0,1,26814,0
21,1091820,1197.6666259765625,741.1666870117188,3,26814,1
21,1091821,876.5,637.8333129882812,6,26815,0
21,1091822,719.875,623.375,4,26815,1
21,1091823,947.0,645.0,1,26815,2
21,1091824,329.1666564941406,740.5,3,26815,3
21,1091825,764.0,605.0,1,26815,4
21,1091826,1185.6666259765625,670.8333129882812,6,26816,0
21,1091827,1203.75,645.75,4,26816,1
21,1091828,763.5,615.1666870117188,3,26817,0
21,1091829,947.0,645.0,1,26817,1
21,1091830,1121.0,637.0,1,26817,2
21,1091831,1159.0,637.5,1,26817,3
21,1091832,876.5,637.8333129882812,6,26817,4
21,1091833,764.0,605.0,1,26817,5
21,1091834,1157.5,655.2000122070312,5,26818,0
21,1091835,1203.75,645.75,4,26818,1
21,1091836,1218.6666259765625,648.5,3,26819,0
21,1091837,1210.125,669.75,4,26819,1
21,1091838,1208.0,644.5,1,26819,2
21,1091839,1232.8333740234375,669.0,3,26820,0
21,1091840,1218.6666259765625,648.5,3,26820,1
21,1091841,1811.0,848.0,1,26820,2
21,1091842,1208.0,644.5,1,26820,3
21,1091843,1203.75,645.75,4,26821,0
21,1091844,1811.0,848.0,1,26821,1
21,1091845,1172.6666259765625,656.75,6,26821,2
21,1091846,692.0,706.0,1,26822,0
21,1091847,689.5,670.25,2,26822,1
21,1091848,735.4000244140625,617.7000122070312,5,26823,0
21,1091849,947.0,645.0,1,26823,1
21,1091850,1121.0,637.0,1,26823,2
21,1091851,1159.0,637.5,1,26823,3
21,1091852,876.5,637.8333129882812,6,26823,4
21,1091853,764.0,605.0,1,26823,5
21,1091854,1253.0,670.25,2,26824,0
21,1091855,1811.0,848.0,1,26824,1
21,1091856,1240.5,651.75,2,26824,2
21,1091857,1208.0,644.5,1,26824,3
21,1091858,947.0,645.0,1,26825,0
21,1091859,1121.0,637.0,1,26825,1
21,1091860,749.875,614.875,4,26825,2
21,1091861,1159.0,637.5,1,26825,3
21,1091862,915.25,641.625,4,26825,4
21,1091863,824.0,613.5,1,26825,5
21,1091864,648.0,661.0,1,26826,0
21,1091865,329.1666564941406,740.5,3,26826,1
21,1091866,669.75,628.5,2,26826,2
21,1091867,692.0,706.0,1,26826,3
21,1091868,1167.0,639.75,2,26827,0
21,1091869,898.3333129882812,642.8333129882812,3,26827,1
21,1091870,1157.5,655.2000122070312,5,26827,2
21,1091871,782.0,613.75,4,26827,3
21,1091872,317.5,755.0,1,26827,4
21,1091873,947.0,645.0,1,26827,5
21,1091874,752.5,663.25,2,26828,0
21,1091875,966.0,638.0,1,26828,1
21,1091876,764.0,605.0,1,26828,2
21,1091877,763.5,615.1666870117188,3,26828,3
21,1091878,1811.0,848.0,1,26829,0
21,1091879,1207.25,644.75,2,26829,1
21,1091880,1208.0,644.5,1,26829,2
21,1091881,1253.0,670.25,2,26829,3
21,1091882,1148.75,652.375,4,26830,0
21,1091883,778.625,614.75,4,26830,1
21,1091884,947.0,645.0,1,26830,2
21,1091885,1191.1666259765625,642.3333129882812,3,26830,3
21,1091886,898.3333129882812,642.8333129882812,3,26830,4
21,1091887,1199.0,721.5,1,26831,0
21,1091888,1321.0,833.0,1,26831,1
21,1091889,1192.5,666.5,1,26831,2
21,1091890,764.0,605.0,1,26832,0
21,1091891,856.0999755859375,631.7000122070312,5,26832,1
21,1091892,1159.0,637.5,1,26832,2
21,1091893,723.1666870117188,619.4166870117188,6,26832,3
21,1091894,1208.0,644.5,1,26833,0
21,1091895,1203.75,645.75,4,26833,1
21,1091896,1811.0,848.0,1,26833,2
21,1091897,1192.300048828125,663.2000122070312,5,26833,3
21,1091898,824.0,613.5,1,26834,0
21,1091899,735.4000244140625,617.7000122070312,5,26834,1
21,1091900,947.0,645.0,1,26834,2
21,1091901,1121.0,637.0,1,26834,3
21,1091902,915.25,641.625,4,26834,4
21,1091903,1159.0,637.5,1,26834,5
21,1091904,764.0,605.0,1,26834,6
21,1091905,329.1666564941406,740.5,3,26835,0
21,1091906,472.5,708.5,1,26835,1
21,1091907,966.0,638.0,1,26835,2
21,1091908,648.0,661.0,1,26835,3
21,1091909,329.1666564941406,740.5,3,26836,0
21,1091910,472.5,708.5,1,26836,1
21,1091911,966.0,638.0,1,26836,2
21,1091912,648.0,661.0,1,26836,3
21,1091913,1159.0,637.5,1,26836,4
21,1091914,1144.875,657.875,4,26837,0
21,1091915,1167.0,639.75,2,26837,1
21,1091916,1218.6666259765625,648.5,3,26838,0
21,1091917,1811.0,848.0,1,26838,1
21,1091918,1192.300048828125,663.2000122070312,5,26838,2
21,1091919,1208.0,644.5,1,26838,3
21,1091920,329.1666564941406,740.5,3,26839,0
21,1091921,472.5,708.5,1,26839,1
21,1091922,966.0,638.0,1,26839,2
21,1091923,648.0,661.0,1,26839,3
31,1091770,699.75,620.0,4,26802,0
31,1091771,922.0,630.5,2,26802,1
31,1091772,648.0,661.0,1,26802,2
31,1091773,764.0,605.0,1,26802,3
31,1091774,713.5999755859375,618.0,5,26803,0
31,1091775,915.25,641.625,4,26803,1
31,1091776,648.0,661.0,1,26803,2
31,1091777,764.0,605.0,1,26803,3
31,1091778,824.0,613.5,1,26803,4
31,1091779,915.25,641.625,4,26804,0
31,1091780,1159.0,637.5,1,26804,1
31,1091781,735.4000244140625,617.7000122070312,5,26804,2
31,1091782,947.0,645.0,1,26804,3
31,1091783,1121.0,637.0,1,26804,4
31,1091784,824.0,613.5,1,26804,5
31,1091785,1098.5,713.0,1,26805,0
31,1091786,1321.0,833.0,1,26805,1
31,1091787,732.3333129882812,677.5,3,26806,0
31,1091788,915.25,641.625,4,26807,0
31,1091789,1159.0,637.5,1,26807,1
31,1091790,723.1666870117188,619.4166870117188,6,26807,2
31,1091791,947.0,645.0,1,26807,3
31,1091792,1121.0,637.0,1,26807,4
31,1091793,764.0,605.0,1,26807,5
31,1091794,824.0,613.5,1,26807,6
31,1091795,1295.5,789.0,1,26808,0
31,1091796,1321.0,833.0,1,26808,1
31,1091797,472.5,708.5,1,26809,0
31,1091798,329.1666564941406,740.5,3,26809,1
31,1091799,438.5,901.5,1,26809,2
31,1091800,723.1666870117188,619.4166870117188,6,26810,0
31,1091801,947.0,645.0,1,26810,1
31,1091802,1121.0,637.0,1,26810,2
31,1091803,858.5999755859375,637.7999877929688,5,26810,3
31,1091804,764.0,605.0,1,26810,4
31,1091805,915.25,641.625,4,26811,0
31,1091806,1159.0,637.5,1,26811,1
31,1091807,735.4000244140625,617.7000122070312,5,26811,2
31,1091808,947.0,645.0,1,26811,3
31,1091809,1121.0,637.0,1,26811,4
31,1091810,764.0,605.0,1,26811,5
31,1091811,824.0,613.5,1,26811,6
31,1091812,438.5,901.5,1,26812,0
31,1091813,472.5,708.5,1,26812,1
31,1091814,713.5999755859375,618.0,5,26813,0
31,1091815,947.0,645.0,1,26813,1
31,1091816,764.0,605.0,1,26813,2
31,1091817,824.0,613.5,1,26813,3
31,1091818,898.3333129882812,642.8333129882812,3,26813,4
31,1091819,1321.0,833.0,1,26814,0
31,1091820,1197.6666259765625,741.1666870117188,3,26814,1
31,1091821,876.5,637.8333129882812,6,26815,0
31,1091822,719.875,623.375,4,26815,1
31,1091823,947.0,645.0,1,26815,2
31,1091824,329.1666564941406,740.5,3,26815,3
31,1091825,764.0,605.0,1,26815,4
31,1091826,1185.6666259765625,670.8333129882812,6,26816,0
31,1091827,1203.75,645.75,4,26816,1
31,1091828,763.5,615.1666870117188,3,26817,0
31,1091829,947.0,645.0,1,26817,1
31,1091830,1121.0,637.0,1,26817,2
31,1091831,1159.0,637.5,1,26817,3
31,1091832,876.5,637.8333129882812,6,26817,4
31,1091833,764.0,605.0,1,26817,5
31,1091834,1157.5,655.2000122070312,5,26818,0
31,1091835,1203.75,645.75,4,26818,1
31,1091836,1218.6666259765625,648.5,3,26819,0
31,1091837,1210.125,669.75,4,26819,1
31,1091838,1208.0,644.5,1,26819,2
31,1091839,1232.8333740234375,669.0,3,26820,0
31,1091840,1218.6666259765625,648.5,3,26820,1
31,1091841,1811.0,848.0,1,26820,2
31,1091842,1208.0,644.5,1,26820,3
31,1091843,1203.75,645.75,4,26821,0
31,1091844,1811.0,848.0,1,26821,1
31,1091845,1172.6666259765625,656.75,6,26821,2
31,1091846,692.0,706.0,1,26822,0
31,1091847,689.5,670.25,2,26822,1
31,1091848,735.4000244140625,617.7000122070312,5,26823,0
31,1091849,947.0,645.0,1,26823,1
31,1091850,1121.0,637.0,1,26823,2
31,1091851,1159.0,637.5,1,26823,3
31,1091852,876.5,637.8333129882812,6,26823,4
31,1091853,764.0,605.0,1,26823,5
31,1091854,1253.0,670.25,2,26824,0
31,1091855,1811.0,848.0,1,26824,1
31,1091856,1240.5,651.75,2,26824,2
31,1091857,1208.0,644.5,1,26824,3
31,1091858,947.0,645.0,1,26825,0
31,1091859,1121.0,637.0,1,26825,1
31,1091860,749.875,614.875,4,26825,2
31,1091861,1159.0,637.5,1,26825,3
31,1091862,915.25,641.625,4,26825,4
31,1091863,824.0,613.5,1,26825,5
31,1091864,648.0,661.0,1,26826,0
31,1091865,329.1666564941406,740.5,3,26826,1
31,1091866,669.75,628.5,2,26826,2
31,1091867,692.0,706.0,1,26826,3
31,1091868,1167.0,639.75,2,26827,0
31,1091869,898.3333129882812,642.8333129882812,3,26827,1
31,1091870,1157.5,655.2000122070312,5,26827,2
31,1091871,782.0,613.75,4,26827,3
31,1091872,317.5,755.0,1,26827,4
31,1091873,947.0,645.0,1,26827,5
31,1091874,752.5,663.25,2,26828,0
31,1091875,966.0,638.0,1,26828,1
31,1091876,764.0,605.0,1,26828,2
31,1091877,763.5,615.1666870117188,3,26828,3
31,1091878,1811.0,848.0,1,26829,0
31,1091879,1207.25,644.75,2,26829,1
31,1091880,1208.0,644.5,1,26829,2
31,1091881,1253.0,670.25,2,26829,3
31,1091882,1148.75,652.375,4,26830,0
31,1091883,778.625,614.75,4,26830,1
31,1091884,947.0,645.0,1,26830,2
31,1091885,1191.1666259765625,642.3333129882812,3,26830,3
31,1091886,898.3333129882812,642.8333129882812,3,26830,4
31,1091887,1199.0,721.5,1,26831,0
31,1091888,1321.0,833.0,1,26831,1
31,1091889,1192.5,666.5,1,26831,2
31,1091890,764.0,605.0,1,26832,0
31,1091891,856.0999755859375,631.7000122070312,5,26832,1
31,1091892,1159.0,637.5,1,26832,2
31,1091893,723.1666870117188,619.4166870117188,6,26832,3
31,1091894,1208.0,644.5,1,26833,0
31,1091895,1203.75,645.75,4,26833,1
31,1091896,1811.0,848.0,1,26833,2
31,1091897,1192.300048828125,663.2000122070312,5,26833,3
31,1091898,824.0,613.5,1,26834,0
31,1091899,735.4000244140625,617.7000122070312,5,26834,1
31,1091900,947.0,645.0,1,26834,2
31,1091901,1121.0,637.0,1,26834,3
31,1091902,915.25,641.625,4,26834,4
31,1091903,1159.0,637.5,1,26834,5
31,1091904,764.0,605.0,1,26834,6
31,1091905,329.1666564941406,740.5,3,26835,0
31,1091906,472.5,708.5,1,26835,1
31,1091907,966.0,638.0,1,26835,2
31,1091908,648.0,661.0,1,26835,3
31,1091909,329.1666564941406,740.5,3,26836,0
31,1091910,472.5,708.5,1,26836,1
31,1091911,966.0,638.0,1,26836,2
31,1091912,648.0,661.0,1,26836,3
31,1091913,1159.0,637.5,1,26836,4
31,1091914,1144.875,657.875,4,26837,0
31,1091915,1167.0,639.75,2,26837,1
31,1091916,1218.6666259765625,648.5,3,26838,0
31,1091917,1811.0,848.0,1,26838,1
31,1091918,1192.300048828125,663.2000122070312,5,26838,2
31,1091919,1208.0,644.5,1,26838,3
31,1091920,329.1666564941406,740.5,3,26839,0
31,1091921,472.5,708.5,1,26839,1
31,1091922,966.0,638.0,1,26839,2
31,1091923,648.0,661.0,1,26839,3
41,1091770,699.75,620.0,4,26802,0
41,1091771,922.0,630.5,2,26802,1
41,1091772,648.0,661.0,1,26802,2
41,1091773,764.0,605.0,1,26802,3
41,1091774,713.5999755859375,618.0,5,26803,0
41,1091775,915.25,641.625,4,26803,1
41,1091776,648.0,661.0,1,26803,2
41,1091777,764.0,605.0,1,26803,3
41,1091778,824.0,613.5,1,26803,4
41,1091779,915.25,641.625,4,26804,0
41,1091780,1159.0,637.5,1,26804,1
41,1091781,735.4000244140625,617.7000122070312,5,26804,2
41,1091782,947.0,645.0,1,26804,3
41,1091783,1121.0,637.0,1,26804,4
41,1091784,824.0,613.5,1,26804,5
41,1091785,1098.5,713.0,1,26805,0
41,1091786,1321.0,833.0,1,26805,1
41,1091787,732.3333129882812,677.5,3,26806,0
41,1091788,915.25,641.625,4,26807,0
41,1091789,1159.0,637.5,1,26807,1
41,1091790,723.1666870117188,619.4166870117188,6,26807,2
41,1091791,947.0,645.0,1,26807,3
41,1091792,1121.0,637.0,1,26807,4
41,1091793,764.0,605.0,1,26807,5
41,1091794,824.0,613.5,1,26807,6
41,1091795,1295.5,789.0,1,26808,0
41,1091796,1321.0,833.0,1,26808,1
41,1091797,472.5,708.5,1,26809,0
41,1091798,329.1666564941406,740.5,3,26809,1
41,1091799,438.5,901.5,1,26809,2
41,1091800,723.1666870117188,619.4166870117188,6,26810,0
41,1091801,947.0,645.0,1,26810,1
41,1091802,1121.0,637.0,1,26810,2
41,1091803,858.5999755859375,637.7999877929688,5,26810,3
41,1091804,764.0,605.0,1,26810,4
41,1091805,915.25,641.625,4,26811,0
41,1091806,1159.0,637.5,1,26811,1
41,1091807,735.4000244140625,617.7000122070312,5,26811,2
41,1091808,947.0,645.0,1,26811,3
41,1091809,1121.0,637.0,1,26811,4
41,1091810,764.0,605.0,1,26811,5
41,1091811,824.0,613.5,1,26811,6
41,1091812,438.5,901.5,1,26812,0
41,1091813,472.5,708.5,1,26812,1
41,1091814,713.5999755859375,618.0,5,26813,0
41,1091815,947.0,645.0,1,26813,1
41,1091816,764.0,605.0,1,26813,2
41,1091817,824.0,613.5,1,26813,3
41,1091818,898.3333129882812,642.8333129882812,3,26813,4
41,1091819,1321.0,833.0,1,26814,0
41,1091820,1197.6666259765625,741.1666870117188,3,26814,1
41,1091821,876.5,637.8333129882812,6,26815,0
41,1091822,719.875,623.375,4,26815,1
41,1091823,947.0,645.0,1,26815,2
41,1091824,329.1666564941406,740.5,3,26815,3
41,1091825,764.0,605.0,1,26815,4
41,1091826,1185.6666259765625,670.8333129882812,6,26816,0
41,1091827,1203.75,645.75,4,26816,1
41,1091828,763.5,615.1666870117188,3,26817,0
41,1091829,947.0,645.0,1,26817,1
41,1091830,1121.0,637.0,1,26817,2
41,1091831,1159.0,637.5,1,26817,3
41,1091832,876.5,637.8333129882812,6,26817,4
41,1091833,764.0,605.0,1,26817,5
41,1091834,1157.5,655.2000122070312,5,26818,0
41,1091835,1203.75,645.75,4,26818,1
41,1091836,1218.6666259765625,648.5,3,26819,0
41,1091837,1210.125,669.75,4,26819,1
41,1091838,1208.0,644.5,1,26819,2
41,1091839,1232.8333740234375,669.0,3,26820,0
41,1091840,1218.6666259765625,648.5,3,26820,1
41,1091841,1811.0,848.0,1,26820,2
41,1091842,1208.0,644.5,1,26820,3
41,1091843,1203.75,645.75,4,26821,0
41,1091844,1811.0,848.0,1,26821,1
41,1091845,1172.6666259765625,656.75,6,26821,2
41,1091846,692.0,706.0,1,26822,0
41,1091847,689.5,670.25,2,26822,1
41,1091848,735.4000244140625,617.7000122070312,5,26823,0
41,1091849,947.0,645.0,1,26823,1
41,1091850,1121.0,637.0,1,26823,2
41,1091851,1159.0,637.5,1,26823,3
41,1091852,876.5,637.8333129882812,6,26823,4
41,1091853,764.0,605.0,1,26823,5
41,1091854,1253.0,670.25,2,26824,0
41,1091855,1811.0,848.0,1,26824,1
