frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1149876,1710.0,513.5,2,45711,0
11,1149877,1710.0,513.5,2,45712,0
21,1149876,1710.0,513.5,2,45711,0
21,1149877,1710.0,513.5,2,45712,0
31,1149876,1710.0,513.5,2,45711,0
31,1149877,1710.0,513.5,2,45712,0
41,1149876,1710.0,513.5,2,45711,0
41,1149877,1710.0,513.5,2,45712,0
51,1149876,1710.0,513.5,2,45711,0
51,1149877,1710.0,513.5,2,45712,0
61,1149876,1710.0,513.5,2,45711,0
61,1149877,1710.0,513.5,2,45712,0
71,1149876,1710.0,513.5,2,45711,0
71,1149877,1710.0,513.5,2,45712,0
81,1149876,1710.0,513.5,2,45711,0
81,1149877,1710.0,513.5,2,45712,0
91,1149876,1710.0,513.5,2,45711,0
91,1149877,1710.0,513.5,2,45712,0
101,1149876,1684.25,513.25,2,45711,0
101,1149877,1684.25,513.25,2,45712,0
111,1149876,1684.25,513.25,2,45711,0
111,1149877,1684.25,513.25,2,45712,0
121,1149876,1684.25,513.25,2,45711,0
121,1149877,1684.25,513.25,2,45712,0
131,1149876,1684.25,513.25,2,45711,0
131,1149877,1684.25,513.25,2,45712,0
141,1149876,1684.25,513.25,2,45711,0
141,1149877,1684.25,513.25,2,45712,0
151,1149876,1684.25,513.25,2,45711,0
151,1149877,1684.25,513.25,2,45712,0
161,1149876,1684.25,513.25,2,45711,0
161,1149877,1684.25,513.25,2,45712,0
171,1149876,1684.25,513.25,2,45711,0
171,1149877,1684.25,513.25,2,45712,0
181,1149876,1684.25,513.25,2,45711,0
181,1149877,1684.25,513.25,2,45712,0
191,1149876,1684.25,513.25,2,45711,0
191,1149877,1684.25,513.25,2,45712,0
201,1149876,1685.75,514.75,2,45711,0
201,1149877,1685.75,514.75,2,45712,0
221,1149878,1563.0,530.5,1,45713,0
231,1149878,1563.0,530.5,1,45713,0
241,1149878,1563.0,530.5,1,45713,0
251,1149878,1563.0,530.5,1,45713,0
261,1149878,1563.0,530.5,1,45713,0
271,1149878,1563.0,530.5,1,45713,0
281,1149878,1563.0,530.5,1,45713,0
291,1149878,1563.0,530.5,1,45713,0
301,1149878,1563.0,530.5,1,45713,0
311,1149878,1498.0,573.0,1,45713,0
321,1149878,1498.0,573.0,1,45713,0
331,1149878,1498.0,573.0,1,45713,0
341,1149878,1498.0,573.0,1,45713,0
351,1149878,1498.0,573.0,1,45713,0
361,1149878,1498.0,573.0,1,45713,0
371,1149878,1498.0,573.0,1,45713,0
381,1149878,1498.0,573.0,1,45713,0
391,1149878,1498.0,573.0,1,45713,0
401,1149878,1498.0,573.0,1,45713,0
411,1149878,1418.5,583.0,1,45713,0
431,1149879,1879.5,543.0,1,45714,0
431,1149880,57.0,504.5,1,45715,0
431,1149881,1121.5,628.75,2,45716,0
431,1149882,1121.5,628.75,2,45717,0
441,1149879,1879.5,543.0,1,45714,0
441,1149880,57.0,504.5,1,45715,0
441,1149881,1121.5,628.75,2,45716,0
441,1149882,1121.5,628.75,2,45717,0
451,1149879,1879.5,543.0,1,45714,0
451,1149880,57.0,504.5,1,45715,0
451,1149881,1121.5,628.75,2,45716,0
451,1149882,1121.5,628.75,2,45717,0
461,1149879,1879.5,543.0,1,45714,0
461,1149880,57.0,504.5,1,45715,0
461,1149881,1121.5,628.75,2,45716,0
461,1149882,1121.5,628.75,2,45717,0
471,1149879,1879.5,543.0,1,45714,0
471,1149880,57.0,504.5,1,45715,0
471,1149881,1121.5,628.75,2,45716,0
471,1149882,1121.5,628.75,2,45717,0
481,1149879,1879.5,543.0,1,45714,0
481,1149880,57.0,504.5,1,45715,0
481,1149881,1121.5,628.75,2,45716,0
481,1149882,1121.5,628.75,2,45717,0
491,1149879,1879.5,543.0,1,45714,0
491,1149880,57.0,504.5,1,45715,0
491,1149881,1121.5,628.75,2,45716,0
491,1149882,1121.5,628.75,2,45717,0
501,1149879,1879.5,543.0,1,45714,0
501,1149880,57.0,504.5,1,45715,0
501,1149881,1121.5,628.75,2,45716,0
501,1149882,1121.5,628.75,2,45717,0
511,1149879,1879.5,543.0,1,45714,0
511,1149880,57.0,504.5,1,45715,0
511,1149881,1121.5,628.75,2,45716,0
511,1149882,1121.5,628.75,2,45717,0
521,1149879,1833.5,558.5,1,45714,0
521,1149880,95.0,505.5,1,45715,0
521,1149881,1106.75,639.0,2,45716,0
521,1149882,1106.75,639.0,2,45717,0
531,1149879,1833.5,558.5,1,45714,0
531,1149880,95.0,505.5,1,45715,0
531,1149881,1106.75,639.0,2,45716,0
531,1149882,1106.75,639.0,2,45717,0
541,1149879,1833.5,558.5,1,45714,0
541,1149880,95.0,505.5,1,45715,0
541,1149881,1106.75,639.0,2,45716,0
541,1149882,1106.75,639.0,2,45717,0
551,1149879,1833.5,558.5,1,45714,0
551,1149880,95.0,505.5,1,45715,0
551,1149881,1106.75,639.0,2,45716,0
551,1149882,1106.75,639.0,2,45717,0
561,1149879,1833.5,558.5,1,45714,0
561,1149880,95.0,505.5,1,45715,0
561,1149881,1106.75,639.0,2,45716,0
561,1149882,1106.75,639.0,2,45717,0
571,1149879,1833.5,558.5,1,45714,0
571,1149880,95.0,505.5,1,45715,0
571,1149881,1106.75,639.0,2,45716,0
571,1149882,1106.75,639.0,2,45717,0
581,1149879,1833.5,558.5,1,45714,0
581,1149880,95.0,505.5,1,45715,0
581,1149881,1106.75,639.0,2,45716,0
581,1149882,1106.75,639.0,2,45717,0
591,1149879,1833.5,558.5,1,45714,0
591,1149880,95.0,505.5,1,45715,0
591,1149881,1106.75,639.0,2,45716,0
591,1149882,1106.75,639.0,2,45717,0
601,1149879,1833.5,558.5,1,45714,0
601,1149880,95.0,505.5,1,45715,0
601,1149881,1106.75,639.0,2,45716,0
601,1149882,1106.75,639.0,2,45717,0
611,1149879,1833.5,558.5,1,45714,0
611,1149880,95.0,505.5,1,45715,0
611,1149881,1106.75,639.0,2,45716,0
611,1149882,1106.75,639.0,2,45717,0
621,1149879,1767.5,591.0,1,45714,0
621,1149880,151.5,504.5,1,45715,0
621,1149881,1126.75,636.0,2,45716,0
621,1149882,1126.75,636.0,2,45717,0
641,1149883,825.0,512.0,1,45718,0
651,1149883,825.0,512.0,1,45718,0
661,1149883,825.0,512.0,1,45718,0
671,1149883,825.0,512.0,1,45718,0
681,1149883,825.0,512.0,1,45718,0
691,1149883,825.0,512.0,1,45718,0
701,1149883,825.0,512.0,1,45718,0
711,1149883,825.0,512.0,1,45718,0
721,1149883,825.0,512.0,1,45718,0
731,1149883,770.5,511.5,1,45718,0
741,1149883,770.5,511.5,1,45718,0
751,1149883,770.5,511.5,1,45718,0
761,1149883,770.5,511.5,1,45718,0
771,1149883,770.5,511.5,1,45718,0
781,1149883,770.5,511.5,1,45718,0
791,1149883,770.5,511.5,1,45718,0
801,1149883,770.5,511.5,1,45718,0
811,1149883,770.5,511.5,1,45718,0
821,1149883,770.5,511.5,1,45718,0
831,1149883,789.5,510.0,1,45718,0
851,1149884,110.0,502.5,1,45719,0
851,1149885,1030.5,661.0,1,45720,0
861,1149884,110.0,502.5,1,45719,0
861,1149885,1030.5,661.0,1,45720,0
871,1149884,110.0,502.5,1,45719,0
871,1149885,1030.5,661.0,1,45720,0
881,1149884,110.0,502.5,1,45719,0
881,1149885,1030.5,661.0,1,45720,0
891,1149884,110.0,502.5,1,45719,0
891,1149885,1030.5,661.0,1,45720,0
901,1149884,110.0,502.5,1,45719,0
901,1149885,1030.5,661.0,1,45720,0
911,1149884,110.0,502.5,1,45719,0
911,1149885,1030.5,661.0,1,45720,0
921,1149884,110.0,502.5,1,45719,0
921,1149885,1030.5,661.0,1,45720,0
931,1149884,110.0,502.5,1,45719,0
931,1149885,1030.5,661.0,1,45720,0
941,1149884,161.5,503.5,1,45719,0
941,1149885,1052.0,656.0,1,45720,0
951,1149884,161.5,503.5,1,45719,0
951,1149885,1052.0,656.0,1,45720,0
961,1149884,161.5,503.5,1,45719,0
961,1149885,1052.0,656.0,1,45720,0
971,1149884,161.5,503.5,1,45719,0
971,1149885,1052.0,656.0,1,45720,0
981,1149884,161.5,503.5,1,45719,0
981,1149885,1052.0,656.0,1,45720,0
991,1149884,161.5,503.5,1,45719,0
991,1149885,1052.0,656.0,1,45720,0
1001,1149884,161.5,503.5,1,45719,0
1001,1149885,1052.0,656.0,1,45720,0
1011,1149884,161.5,503.5,1,45719,0
1011,1149885,1052.0,656.0,1,45720,0
1021,1149884,161.5,503.5,1,45719,0
1021,1149885,1052.0,656.0,1,45720,0
1031,1149884,161.5,503.5,1,45719,0
1031,1149885,1052.0,656.0,1,45720,0
1041,1149884,220.0,504.5,1,45719,0
1041,1149885,1123.5,638.0,1,45720,0
1271,1149886,679.0,890.0,1,45721,0
1281,1149886,679.0,890.0,1,45721,0
1291,1149886,679.0,890.0,1,45721,0
1301,1149886,679.0,890.0,1,45721,0
1311,1149886,679.0,890.0,1,45721,0
1321,1149886,679.0,890.0,1,45721,0
1331,1149886,679.0,890.0,1,45721,0
1341,1149886,679.0,890.0,1,45721,0
1351,1149886,679.0,890.0,1,45721,0
1361,1149886,678.5,890.0,1,45721,0
1371,1149886,678.5,890.0,1,45721,0
1381,1149886,678.5,890.0,1,45721,0
1391,1149886,678.5,890.0,1,45721,0
1401,1149886,678.5,890.0,1,45721,0
1411,1149886,678.5,890.0,1,45721,0
1421,1149886,678.5,890.0,1,45721,0
1431,1149886,678.5,890.0,1,45721,0
1441,1149886,678.5,890.0,1,45721,0
1451,1149886,678.5,890.0,1,45721,0
1461,1149886,761.5,843.5,1,45721,0
1481,1149887,294.0,1052.5,1,45722,0
1491,1149887,294.0,1052.5,1,45722,0
1501,1149887,294.0,1052.5,1,45722,0
1511,1149887,294.0,1052.5,1,45722,0
1521,1149887,294.0,1052.5,1,45722,0
1531,1149887,294.0,1052.5,1,45722,0
1541,1149887,294.0,1052.5,1,45722,0
1551,1149887,294.0,1052.5,1,45722,0
1561,1149887,294.0,1052.5,1,45722,0
1571,1149887,372.0,1009.5,1,45722,0
1581,1149887,372.0,1009.5,1,45722,0
1591,1149887,372.0,1009.5,1,45722,0
1601,1149887,372.0,1009.5,1,45722,0
1611,1149887,372.0,1009.5,1,45722,0
1621,1149887,372.0,1009.5,1,45722,0
1631,1149887,372.0,1009.5,1,45722,0
1641,1149887,372.0,1009.5,1,45722,0
1651,1149887,372.0,1009.5,1,45722,0
1661,1149887,372.0,1009.5,1,45722,0
1671,1149887,438.5,1019.0,1,45722,0
