frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1039371,1056.5,320.5,2,11706,0
11,1039372,1084.0,547.75,2,11706,1
11,1039373,1034.0,332.5,1,11706,2
11,1039374,1084.0,547.75,2,11707,0
11,1039375,819.0,316.5,1,11707,1
11,1039376,1056.5,320.5,2,11707,2
11,1039377,819.0,316.5,1,11708,0
11,1039378,1046.5,545.0,1,11708,1
11,1039379,1084.0,547.75,2,11709,0
11,1039380,1046.5,376.0,1,11709,1
11,1039381,1056.5,320.5,2,11709,2
11,1039382,1040.25,354.25,2,11710,0
11,1039383,1056.5,320.5,2,11710,1
11,1039384,751.5,458.5,1,11711,0
11,1039385,1038.5,609.0,1,11712,0
11,1039386,1354.0,646.0,1,11712,1
11,1039387,1056.5,320.5,2,11713,0
11,1039388,1084.0,547.75,2,11713,1
11,1039389,1034.0,332.5,1,11713,2
11,1039390,1040.25,354.25,2,11714,0
11,1039391,1121.5,550.5,1,11714,1
11,1039392,1274.0,611.5,1,11714,2
11,1039393,1274.0,611.5,1,11715,0
11,1039394,1354.0,646.0,1,11715,1
11,1039395,1046.5,376.0,1,11715,2
11,1039396,1354.0,646.0,1,11716,0
11,1039397,1038.5,609.0,1,11716,1
11,1039398,1274.0,611.5,1,11716,2
21,1039371,1056.5,320.5,2,11706,0
21,1039372,1084.0,547.75,2,11706,1
21,1039373,1034.0,332.5,1,11706,2
21,1039374,1084.0,547.75,2,11707,0
21,1039375,819.0,316.5,1,11707,1
21,1039376,1056.5,320.5,2,11707,2
21,1039377,819.0,316.5,1,11708,0
21,1039378,1046.5,545.0,1,11708,1
21,1039379,1084.0,547.75,2,11709,0
21,1039380,1046.5,376.0,1,11709,1
21,1039381,1056.5,320.5,2,11709,2
21,1039382,1040.25,354.25,2,11710,0
21,1039383,1056.5,320.5,2,11710,1
21,1039384,751.5,458.5,1,11711,0
21,1039385,1038.5,609.0,1,11712,0
21,1039386,1354.0,646.0,1,11712,1
21,1039387,1056.5,320.5,2,11713,0
21,1039388,1084.0,547.75,2,11713,1
21,1039389,1034.0,332.5,1,11713,2
21,1039390,1040.25,354.25,2,11714,0
21,1039391,1121.5,550.5,1,11714,1
21,1039392,1274.0,611.5,1,11714,2
21,1039393,1274.0,611.5,1,11715,0
21,1039394,1354.0,646.0,1,11715,1
21,1039395,1046.5,376.0,1,11715,2
21,1039396,1354.0,646.0,1,11716,0
21,1039397,1038.5,609.0,1,11716,1
21,1039398,1274.0,611.5,1,11716,2
31,1039371,1056.5,320.5,2,11706,0
31,1039372,1084.0,547.75,2,11706,1
31,1039373,1034.0,332.5,1,11706,2
31,1039374,1084.0,547.75,2,11707,0
31,1039375,819.0,316.5,1,11707,1
31,1039376,1056.5,320.5,2,11707,2
31,1039377,819.0,316.5,1,11708,0
31,1039378,1046.5,545.0,1,11708,1
