frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1116958,598.5,593.5,1,34458,0
11,1116959,342.0,571.0,1,34458,1
11,1116960,169.125,558.5,4,34458,2
11,1116961,1696.5,636.5,1,34459,0
11,1116962,1252.0,584.0,2,34459,1
11,1116963,342.0,571.0,1,34459,2
11,1116964,231.5,554.5,1,34459,3
11,1116965,977.0,563.1666870117188,3,34459,4
11,1116966,1247.5,591.5,1,34459,5
11,1116967,240.0,557.8333129882812,3,34460,0
11,1116968,342.0,564.5,3,34460,1
11,1116969,1252.0,584.0,2,34460,2
11,1116970,598.5,593.5,1,34460,3
11,1116971,1696.5,636.5,1,34460,4
11,1116972,190.60000610351562,558.7999877929688,5,34461,0
11,1116973,342.0,561.25,2,34461,1
11,1116974,342.0,564.5,3,34462,0
11,1116975,190.60000610351562,558.7999877929688,5,34462,1
11,1116976,948.0,559.75,2,34463,0
11,1116977,1252.0,584.0,2,34463,1
11,1116978,1696.5,636.5,1,34463,2
11,1116979,1249.3333740234375,575.5,3,34464,0
11,1116980,1696.5,636.5,1,34464,1
11,1116981,977.0,563.1666870117188,3,34464,2
11,1116982,1247.5,591.5,1,34464,3
11,1116983,231.5,554.5,1,34464,4
11,1116984,993.5,564.5,2,34465,0
11,1116985,1247.5,591.5,1,34465,1
11,1116986,1249.3333740234375,575.5,3,34465,2
11,1116987,1696.5,636.5,1,34465,3
11,1116988,116.5,560.25,2,34466,0
11,1116989,276.5,560.0,1,34466,1
11,1116990,342.0,561.25,2,34466,2
11,1116991,598.5,593.5,1,34466,3
11,1116992,342.0,564.5,3,34467,0
11,1116993,1268.0,605.0,1,34467,1
11,1116994,598.5,593.5,1,34467,2
11,1116995,1696.5,636.5,1,34467,3
11,1116996,231.5,554.5,1,34467,4
11,1116997,240.0,557.8333129882812,3,34468,0
11,1116998,342.0,561.25,2,34468,1
11,1116999,598.5,593.5,1,34468,2
11,1117000,1249.3333740234375,575.5,3,34469,0
11,1117001,1247.5,591.5,1,34469,1
11,1117002,1035.0,570.0,1,34469,2
11,1117003,1247.5,591.5,1,34470,0
11,1117004,1035.0,570.0,1,34470,1
11,1117005,1249.3333740234375,575.5,3,34470,2
11,1117006,1696.5,636.5,1,34470,3
11,1117007,116.5,560.25,2,34471,0
11,1117008,276.5,560.0,1,34471,1
