frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1204847,1409.0,237.0,1,64505,0
11,1204848,1137.625,161.5,4,64505,1
11,1204849,655.0,175.0,1,64505,2
11,1204850,897.5,173.5,1,64505,3
11,1204851,1290.5,583.0,1,64506,0
11,1204852,712.5,247.89999389648438,5,64507,0
11,1204853,997.0,165.5,1,64507,1
11,1204854,843.5,162.5,1,64507,2
11,1204855,709.4166870117188,238.5833282470703,6,64508,0
11,1204856,997.0,165.5,1,64508,1
11,1204857,712.5,247.89999389648438,5,64509,0
11,1204858,993.25,162.25,2,64509,1
11,1204859,824.5,270.5,1,64509,2
11,1204860,987.6666870117188,158.1666717529297,3,64510,0
11,1204861,709.4166870117188,238.5833282470703,6,64510,1
11,1204862,644.0,173.1666717529297,3,64510,2
11,1204863,1046.5,139.5,1,64510,3
11,1204864,897.5,173.5,1,64510,4
11,1204865,1089.5,196.0,1,64511,0
11,1204866,605.25,176.5,2,64511,1
11,1204867,1085.1666259765625,154.5,3,64511,2
11,1204868,897.5,173.5,1,64511,3
11,1204869,709.4166870117188,238.5833282470703,6,64512,0
11,1204870,997.0,165.5,1,64512,1
11,1204871,824.5,270.5,1,64512,2
11,1204872,1137.625,161.5,4,64513,0
11,1204873,1409.0,237.0,1,64513,1
11,1204874,644.0,173.1666717529297,3,64514,0
11,1204875,1046.5,139.5,1,64514,1
11,1204876,897.5,173.5,1,64514,2
11,1204877,674.5,192.25,2,64514,3
11,1204878,1013.125,167.625,4,64514,4
11,1204879,843.5,162.5,1,64514,5
11,1204880,719.5,170.0,1,64514,6
11,1204881,1409.0,237.0,1,64514,7
11,1204882,644.0,173.1666717529297,3,64515,0
11,1204883,993.25,162.25,2,64515,1
11,1204884,843.5,162.5,1,64515,2
11,1204885,719.5,170.0,1,64515,3
11,1204886,694.0,192.0,1,64515,4
11,1204887,1046.5,139.5,1,64516,0
11,1204888,605.25,176.5,2,64516,1
11,1204889,897.5,173.5,1,64516,2
11,1204890,1025.3333740234375,173.5,3,64516,3
11,1204891,710.8571166992188,228.7857208251953,7,64517,0
11,1204892,993.25,162.25,2,64517,1
11,1204893,843.5,162.5,1,64517,2
11,1204894,605.25,176.5,2,64517,3
11,1204895,987.6666870117188,158.1666717529297,3,64518,0
11,1204896,795.0,288.5,1,64518,1
11,1204897,674.5,192.25,2,64518,2
11,1204898,644.0,173.1666717529297,3,64518,3
11,1204899,897.5,173.5,1,64518,4
11,1204900,1046.5,139.5,1,64518,5
11,1204901,824.5,270.5,1,64519,0
11,1204902,768.75,281.0,2,64519,1
11,1204903,1137.625,161.5,4,64520,0
11,1204904,1409.0,237.0,1,64520,1
11,1204905,1089.5,196.0,1,64520,2
11,1204906,843.5,162.5,1,64521,0
11,1204907,672.5,206.8333282470703,3,64521,1
11,1204908,644.0,173.1666717529297,3,64521,2
11,1204909,897.5,173.5,1,64521,3
11,1204910,674.5,192.25,2,64522,0
11,1204911,721.1666870117188,230.8333282470703,3,64522,1
11,1204912,993.25,162.25,2,64522,2
11,1204913,843.5,162.5,1,64522,3
11,1204914,644.0,173.1666717529297,3,64522,4
11,1204915,987.6666870117188,158.1666717529297,3,64523,0
11,1204916,605.25,176.5,2,64523,1
11,1204917,897.5,173.5,1,64523,2
11,1204918,719.5,170.0,1,64524,0
11,1204919,644.0,173.1666717529297,3,64524,1
11,1204920,674.5,192.25,2,64524,2
11,1204921,644.0,173.1666717529297,3,64525,0
11,1204922,1046.5,139.5,1,64525,1
11,1204923,1013.125,167.625,4,64525,2
11,1204924,843.5,162.5,1,64525,3
11,1204925,719.5,170.0,1,64525,4
11,1204926,674.5,192.25,2,64525,5
11,1204927,1137.625,161.5,4,64526,0
11,1204928,1409.0,237.0,1,64526,1
11,1204929,1089.5,196.0,1,64526,2
11,1204930,1137.625,161.5,4,64527,0
11,1204931,1409.0,237.0,1,64527,1
11,1204932,897.5,173.5,1,64528,0
11,1204933,655.0,175.0,1,64528,1
11,1204934,1046.5,139.5,1,64528,2
11,1204935,1409.0,237.0,1,64528,3
11,1204936,1013.125,167.625,4,64528,4
11,1204937,843.5,162.5,1,64528,5
21,1204847,1409.0,237.0,1,64505,0
21,1204848,1137.625,161.5,4,64505,1
21,1204849,655.0,175.0,1,64505,2
21,1204850,897.5,173.5,1,64505,3
21,1204851,1290.5,583.0,1,64506,0
21,1204852,712.5,247.89999389648438,5,64507,0
21,1204853,997.0,165.5,1,64507,1
21,1204854,843.5,162.5,1,64507,2
21,1204855,709.4166870117188,238.5833282470703,6,64508,0
21,1204856,997.0,165.5,1,64508,1
21,1204857,712.5,247.89999389648438,5,64509,0
21,1204858,993.25,162.25,2,64509,1
21,1204859,824.5,270.5,1,64509,2
