frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1133670,1512.75,504.0,2,40208,0
11,1133671,1012.5,568.0,1,40208,1
11,1133672,1316.0,553.5,1,40208,2
11,1133673,1012.5,568.0,1,40209,0
11,1133674,1482.5,560.5,2,40209,1
11,1133675,1316.0,553.5,1,40209,2
11,1133676,1438.5,560.5,1,40210,0
11,1133677,1316.0,553.5,1,40210,1
11,1133678,1012.5,568.0,1,40210,2
11,1133679,1316.0,553.5,1,40211,0
11,1133680,1488.0,522.8333129882812,3,40211,1
11,1133681,1012.5,568.0,1,40211,2
11,1133682,1512.75,504.0,2,40212,0
11,1133683,1316.0,553.5,1,40212,1
21,1133670,1512.75,504.0,2,40208,0
21,1133671,1012.5,568.0,1,40208,1
21,1133672,1316.0,553.5,1,40208,2
21,1133673,1012.5,568.0,1,40209,0
21,1133674,1482.5,560.5,2,40209,1
21,1133675,1316.0,553.5,1,40209,2
21,1133676,1438.5,560.5,1,40210,0
21,1133677,1316.0,553.5,1,40210,1
21,1133678,1012.5,568.0,1,40210,2
21,1133679,1316.0,553.5,1,40211,0
21,1133680,1488.0,522.8333129882812,3,40211,1
21,1133681,1012.5,568.0,1,40211,2
21,1133682,1512.75,504.0,2,40212,0
21,1133683,1316.0,553.5,1,40212,1
31,1133670,1512.75,504.0,2,40208,0
31,1133671,1012.5,568.0,1,40208,1
31,1133672,1316.0,553.5,1,40208,2
31,1133673,1012.5,568.0,1,40209,0
31,1133674,1482.5,560.5,2,40209,1
31,1133675,1316.0,553.5,1,40209,2
31,1133676,1438.5,560.5,1,40210,0
31,1133677,1316.0,553.5,1,40210,1
31,1133678,1012.5,568.0,1,40210,2
31,1133679,1316.0,553.5,1,40211,0
31,1133680,1488.0,522.8333129882812,3,40211,1
31,1133681,1012.5,568.0,1,40211,2
31,1133682,1512.75,504.0,2,40212,0
31,1133683,1316.0,553.5,1,40212,1
41,1133670,1512.75,504.0,2,40208,0
41,1133671,1012.5,568.0,1,40208,1
41,1133672,1316.0,553.5,1,40208,2
41,1133673,1012.5,568.0,1,40209,0
41,1133674,1482.5,560.5,2,40209,1
41,1133675,1316.0,553.5,1,40209,2
41,1133676,1438.5,560.5,1,40210,0
41,1133677,1316.0,553.5,1,40210,1
41,1133678,1012.5,568.0,1,40210,2
41,1133679,1316.0,553.5,1,40211,0
41,1133680,1488.0,522.8333129882812,3,40211,1
41,1133681,1012.5,568.0,1,40211,2
41,1133682,1512.75,504.0,2,40212,0
41,1133683,1316.0,553.5,1,40212,1
51,1133670,1512.75,504.0,2,40208,0
51,1133671,1012.5,568.0,1,40208,1
51,1133672,1316.0,553.5,1,40208,2
51,1133673,1012.5,568.0,1,40209,0
51,1133674,1482.5,560.5,2,40209,1
51,1133675,1316.0,553.5,1,40209,2
51,1133676,1438.5,560.5,1,40210,0
51,1133677,1316.0,553.5,1,40210,1
51,1133678,1012.5,568.0,1,40210,2
51,1133679,1316.0,553.5,1,40211,0
51,1133680,1488.0,522.8333129882812,3,40211,1
51,1133681,1012.5,568.0,1,40211,2
51,1133682,1512.75,504.0,2,40212,0
51,1133683,1316.0,553.5,1,40212,1
61,1133670,1512.75,504.0,2,40208,0
61,1133671,1012.5,568.0,1,40208,1
61,1133672,1316.0,553.5,1,40208,2
61,1133673,1012.5,568.0,1,40209,0
61,1133674,1482.5,560.5,2,40209,1
61,1133675,1316.0,553.5,1,40209,2
61,1133676,1438.5,560.5,1,40210,0
61,1133677,1316.0,553.5,1,40210,1
61,1133678,1012.5,568.0,1,40210,2
61,1133679,1316.0,553.5,1,40211,0
61,1133680,1488.0,522.8333129882812,3,40211,1
61,1133681,1012.5,568.0,1,40211,2
61,1133682,1512.75,504.0,2,40212,0
61,1133683,1316.0,553.5,1,40212,1
71,1133670,1512.75,504.0,2,40208,0
71,1133671,1012.5,568.0,1,40208,1
71,1133672,1316.0,553.5,1,40208,2
71,1133673,1012.5,568.0,1,40209,0
71,1133674,1482.5,560.5,2,40209,1
71,1133675,1316.0,553.5,1,40209,2
71,1133676,1438.5,560.5,1,40210,0
71,1133677,1316.0,553.5,1,40210,1
71,1133678,1012.5,568.0,1,40210,2
71,1133679,1316.0,553.5,1,40211,0
71,1133680,1488.0,522.8333129882812,3,40211,1
71,1133681,1012.5,568.0,1,40211,2
71,1133682,1512.75,504.0,2,40212,0
71,1133683,1316.0,553.5,1,40212,1
81,1133670,1512.75,504.0,2,40208,0
81,1133671,1012.5,568.0,1,40208,1
81,1133672,1316.0,553.5,1,40208,2
81,1133673,1012.5,568.0,1,40209,0
81,1133674,1482.5,560.5,2,40209,1
81,1133675,1316.0,553.5,1,40209,2
81,1133676,1438.5,560.5,1,40210,0
81,1133677,1316.0,553.5,1,40210,1
81,1133678,1012.5,568.0,1,40210,2
81,1133679,1316.0,553.5,1,40211,0
81,1133680,1488.0,522.8333129882812,3,40211,1
81,1133681,1012.5,568.0,1,40211,2
81,1133682,1512.75,504.0,2,40212,0
81,1133683,1316.0,553.5,1,40212,1
91,1133670,1512.75,504.0,2,40208,0
91,1133671,1012.5,568.0,1,40208,1
91,1133672,1316.0,553.5,1,40208,2
91,1133673,1012.5,568.0,1,40209,0
91,1133674,1482.5,560.5,2,40209,1
91,1133675,1316.0,553.5,1,40209,2
91,1133676,1438.5,560.5,1,40210,0
91,1133677,1316.0,553.5,1,40210,1
91,1133678,1012.5,568.0,1,40210,2
91,1133679,1316.0,553.5,1,40211,0
91,1133680,1488.0,522.8333129882812,3,40211,1
91,1133681,1012.5,568.0,1,40211,2
91,1133682,1512.75,504.0,2,40212,0
91,1133683,1316.0,553.5,1,40212,1
101,1133670,1962.0,515.75,2,40208,0
101,1133671,1450.0,570.5,1,40208,1
101,1133672,1832.0,558.5,1,40208,2
101,1133673,1450.0,570.5,1,40209,0
101,1133674,1901.0,564.75,2,40209,1
101,1133675,1832.0,558.5,1,40209,2
101,1133676,1842.5,563.0,1,40210,0
101,1133677,1832.0,558.5,1,40210,1
101,1133678,1450.0,570.5,1,40210,2
101,1133679,1832.0,558.5,1,40211,0
101,1133680,1922.1666259765625,531.5,3,40211,1
101,1133681,1450.0,570.5,1,40211,2
101,1133682,1962.0,515.75,2,40212,0
101,1133683,1832.0,558.5,1,40212,1
111,1133670,1962.0,515.75,2,40208,0
111,1133671,1450.0,570.5,1,40208,1
111,1133672,1832.0,558.5,1,40208,2
111,1133673,1450.0,570.5,1,40209,0
111,1133674,1901.0,564.75,2,40209,1
111,1133675,1832.0,558.5,1,40209,2
111,1133676,1842.5,563.0,1,40210,0
111,1133677,1832.0,558.5,1,40210,1
111,1133678,1450.0,570.5,1,40210,2
111,1133679,1832.0,558.5,1,40211,0
111,1133680,1922.1666259765625,531.5,3,40211,1
111,1133681,1450.0,570.5,1,40211,2
111,1133682,1962.0,515.75,2,40212,0
111,1133683,1832.0,558.5,1,40212,1
121,1133670,1962.0,515.75,2,40208,0
121,1133671,1450.0,570.5,1,40208,1
121,1133672,1832.0,558.5,1,40208,2
121,1133673,1450.0,570.5,1,40209,0
121,1133674,1901.0,564.75,2,40209,1
121,1133675,1832.0,558.5,1,40209,2
121,1133676,1842.5,563.0,1,40210,0
121,1133677,1832.0,558.5,1,40210,1
121,1133678,1450.0,570.5,1,40210,2
121,1133679,1832.0,558.5,1,40211,0
121,1133680,1922.1666259765625,531.5,3,40211,1
121,1133681,1450.0,570.5,1,40211,2
121,1133682,1962.0,515.75,2,40212,0
121,1133683,1832.0,558.5,1,40212,1
