frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1169967,1266.5,121.5,1,52176,0
11,1169968,1083.5,192.5,1,52177,0
11,1169969,1517.5,268.0,1,52177,1
11,1169970,1112.0,265.5,1,52177,2
11,1169971,424.5,697.0,1,52178,0
11,1169972,1517.5,268.0,1,52179,0
11,1169973,1112.0,265.5,1,52179,1
11,1169974,889.0,184.75,2,52179,2
11,1169975,1083.5,192.5,1,52179,3
11,1169976,1357.5,112.5,1,52180,0
11,1169977,1556.0,385.5,1,52181,0
11,1169978,1112.0,265.5,1,52182,0
11,1169979,1517.5,268.0,1,52182,1
11,1169980,1083.5,192.5,1,52182,2
11,1169981,889.0,184.75,2,52183,0
11,1169982,588.5,337.5,1,52183,1
11,1169983,1517.5,268.0,1,52183,2
11,1169984,847.5,181.75,2,52184,0
11,1169985,586.0,280.75,2,52184,1
11,1169986,799.0,207.0,1,52184,2
11,1169987,849.5,246.0,1,52184,3
11,1169988,1752.0,222.5,1,52185,0
11,1169989,586.0,280.75,2,52186,0
11,1169990,816.5,170.0,1,52186,1
11,1169991,799.0,207.0,1,52186,2
11,1169992,849.5,246.0,1,52186,3
11,1169993,799.0,207.0,1,52187,0
11,1169994,586.0,280.75,2,52187,1
11,1169995,816.5,170.0,1,52187,2
11,1169996,864.8333129882812,179.8333282470703,3,52188,0
11,1169997,588.5,337.5,1,52188,1
11,1169998,849.5,246.0,1,52188,2
11,1169999,1517.5,268.0,1,52188,3
11,1170000,586.0,280.75,2,52189,0
11,1170001,864.8333129882812,179.8333282470703,3,52189,1
11,1170002,799.0,207.0,1,52189,2
11,1170003,1674.5,192.5,1,52190,0
11,1170004,849.5,246.0,1,52191,0
11,1170005,847.5,181.75,2,52191,1
11,1170006,583.5,224.0,1,52191,2
11,1170007,1463.5,947.0,1,52192,0
11,1170008,1372.5,328.0,1,52193,0
11,1170009,1027.5,886.5,1,52194,0
21,1169967,1266.5,121.5,1,52176,0
21,1169968,1083.5,192.5,1,52177,0
21,1169969,1517.5,268.0,1,52177,1
21,1169970,1112.0,265.5,1,52177,2
21,1169971,424.5,697.0,1,52178,0
21,1169972,1517.5,268.0,1,52179,0
21,1169973,1112.0,265.5,1,52179,1
21,1169974,889.0,184.75,2,52179,2
21,1169975,1083.5,192.5,1,52179,3
21,1169976,1357.5,112.5,1,52180,0
21,1169977,1556.0,385.5,1,52181,0
21,1169978,1112.0,265.5,1,52182,0
21,1169979,1517.5,268.0,1,52182,1
21,1169980,1083.5,192.5,1,52182,2
21,1169981,889.0,184.75,2,52183,0
21,1169982,588.5,337.5,1,52183,1
21,1169983,1517.5,268.0,1,52183,2
21,1169984,847.5,181.75,2,52184,0
21,1169985,586.0,280.75,2,52184,1
21,1169986,799.0,207.0,1,52184,2
21,1169987,849.5,246.0,1,52184,3
21,1169988,1752.0,222.5,1,52185,0
21,1169989,586.0,280.75,2,52186,0
21,1169990,816.5,170.0,1,52186,1
21,1169991,799.0,207.0,1,52186,2
21,1169992,849.5,246.0,1,52186,3
21,1169993,799.0,207.0,1,52187,0
21,1169994,586.0,280.75,2,52187,1
21,1169995,816.5,170.0,1,52187,2
21,1169996,864.8333129882812,179.8333282470703,3,52188,0
21,1169997,588.5,337.5,1,52188,1
21,1169998,849.5,246.0,1,52188,2
21,1169999,1517.5,268.0,1,52188,3
21,1170000,586.0,280.75,2,52189,0
21,1170001,864.8333129882812,179.8333282470703,3,52189,1
21,1170002,799.0,207.0,1,52189,2
21,1170003,1674.5,192.5,1,52190,0
21,1170004,849.5,246.0,1,52191,0
21,1170005,847.5,181.75,2,52191,1
21,1170006,583.5,224.0,1,52191,2
21,1170007,1463.5,947.0,1,52192,0
21,1170008,1372.5,328.0,1,52193,0
21,1170009,1027.5,886.5,1,52194,0
31,1169967,1266.5,121.5,1,52176,0
31,1169968,1083.5,192.5,1,52177,0
31,1169969,1517.5,268.0,1,52177,1
31,1169970,1112.0,265.5,1,52177,2
31,1169971,424.5,697.0,1,52178,0
31,1169972,1517.5,268.0,1,52179,0
31,1169973,1112.0,265.5,1,52179,1
31,1169974,889.0,184.75,2,52179,2
31,1169975,1083.5,192.5,1,52179,3
31,1169976,1357.5,112.5,1,52180,0
31,1169977,1556.0,385.5,1,52181,0
31,1169978,1112.0,265.5,1,52182,0
31,1169979,1517.5,268.0,1,52182,1
31,1169980,1083.5,192.5,1,52182,2
31,1169981,889.0,184.75,2,52183,0
31,1169982,588.5,337.5,1,52183,1
31,1169983,1517.5,268.0,1,52183,2
31,1169984,847.5,181.75,2,52184,0
31,1169985,586.0,280.75,2,52184,1
31,1169986,799.0,207.0,1,52184,2
31,1169987,849.5,246.0,1,52184,3
31,1169988,1752.0,222.5,1,52185,0
31,1169989,586.0,280.75,2,52186,0
31,1169990,816.5,170.0,1,52186,1
31,1169991,799.0,207.0,1,52186,2
31,1169992,849.5,246.0,1,52186,3
31,1169993,799.0,207.0,1,52187,0
31,1169994,586.0,280.75,2,52187,1
31,1169995,816.5,170.0,1,52187,2
31,1169996,864.8333129882812,179.8333282470703,3,52188,0
31,1169997,588.5,337.5,1,52188,1
31,1169998,849.5,246.0,1,52188,2
31,1169999,1517.5,268.0,1,52188,3
31,1170000,586.0,280.75,2,52189,0
31,1170001,864.8333129882812,179.8333282470703,3,52189,1
31,1170002,799.0,207.0,1,52189,2
31,1170003,1674.5,192.5,1,52190,0
31,1170004,849.5,246.0,1,52191,0
31,1170005,847.5,181.75,2,52191,1
31,1170006,583.5,224.0,1,52191,2
31,1170007,1463.5,947.0,1,52192,0
31,1170008,1372.5,328.0,1,52193,0
31,1170009,1027.5,886.5,1,52194,0
41,1169967,1266.5,121.5,1,52176,0
41,1169968,1083.5,192.5,1,52177,0
41,1169969,1517.5,268.0,1,52177,1
41,1169970,1112.0,265.5,1,52177,2
41,1169971,424.5,697.0,1,52178,0
41,1169972,1517.5,268.0,1,52179,0
41,1169973,1112.0,265.5,1,52179,1
41,1169974,889.0,184.75,2,52179,2
41,1169975,1083.5,192.5,1,52179,3
41,1169976,1357.5,112.5,1,52180,0
41,1169977,1556.0,385.5,1,52181,0
41,1169978,1112.0,265.5,1,52182,0
41,1169979,1517.5,268.0,1,52182,1
41,1169980,1083.5,192.5,1,52182,2
41,1169981,889.0,184.75,2,52183,0
41,1169982,588.5,337.5,1,52183,1
