frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1183407,841.5,11.5,1,56981,0
11,1183408,851.0,8.5,1,56981,1
11,1183409,705.0,13.0,1,56981,2
11,1183410,825.5,134.5,1,56981,3
11,1183411,1472.0,596.5,1,56982,0
11,1183412,1017.0,164.0,1,56982,1
11,1183413,851.0,8.5,1,56982,2
11,1183414,851.0,8.5,1,56983,0
11,1183415,1017.0,164.0,1,56983,1
11,1183416,1700.0,697.5,1,56983,2
11,1183417,1472.0,596.5,1,56983,3
11,1183418,841.5,11.5,1,56983,4
11,1183419,1178.5,608.0,1,56984,0
11,1183420,977.5,232.0,1,56984,1
11,1183421,825.5,134.5,1,56984,2
11,1183422,705.0,13.0,1,56985,0
11,1183423,841.5,11.5,1,56985,1
11,1183424,1017.0,164.0,1,56986,0
11,1183425,1472.0,596.5,1,56986,1
11,1183426,851.0,8.5,1,56986,2
11,1183427,918.0,51.0,1,56987,0
11,1183428,977.5,232.0,1,56988,0
11,1183429,825.5,134.5,1,56988,1
11,1183430,1178.5,608.0,1,56988,2
11,1183431,1700.0,697.5,1,56989,0
11,1183432,851.0,8.5,1,56989,1
11,1183433,825.5,134.5,1,56990,0
11,1183434,1178.5,608.0,1,56990,1
11,1183435,977.5,232.0,1,56990,2
11,1183436,841.5,11.5,1,56990,3
21,1183407,841.5,11.5,1,56981,0
21,1183408,851.0,8.5,1,56981,1
21,1183409,705.0,13.0,1,56981,2
21,1183410,825.5,134.5,1,56981,3
21,1183411,1472.0,596.5,1,56982,0
21,1183412,1017.0,164.0,1,56982,1
21,1183413,851.0,8.5,1,56982,2
21,1183414,851.0,8.5,1,56983,0
21,1183415,1017.0,164.0,1,56983,1
21,1183416,1700.0,697.5,1,56983,2
21,1183417,1472.0,596.5,1,56983,3
21,1183418,841.5,11.5,1,56983,4
21,1183419,1178.5,608.0,1,56984,0
21,1183420,977.5,232.0,1,56984,1
21,1183421,825.5,134.5,1,56984,2
21,1183422,705.0,13.0,1,56985,0
21,1183423,841.5,11.5,1,56985,1
21,1183424,1017.0,164.0,1,56986,0
21,1183425,1472.0,596.5,1,56986,1
21,1183426,851.0,8.5,1,56986,2
21,1183427,918.0,51.0,1,56987,0
21,1183428,977.5,232.0,1,56988,0
21,1183429,825.5,134.5,1,56988,1
21,1183430,1178.5,608.0,1,56988,2
21,1183431,1700.0,697.5,1,56989,0
