frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1036001,996.0,470.0,2,10728,0
11,1036002,433.5,500.0,1,10728,1
11,1036003,780.5,498.5,1,10728,2
11,1036004,956.25,471.0,4,10728,3
11,1036005,1030.4000244140625,473.79998779296875,5,10729,0
11,1036006,780.5,498.5,1,10729,1
11,1036007,1030.25,475.0,2,10729,2
11,1036008,433.5,500.0,1,10729,3
11,1036009,780.5,498.5,1,10730,0
11,1036010,1004.2142944335938,472.6428527832031,7,10730,1
11,1036011,996.0,470.0,2,10730,2
11,1036012,433.5,500.0,1,10730,3
11,1036013,1030.25,475.0,2,10731,0
11,1036014,1052.625,473.125,4,10731,1
11,1036015,1036.5,475.25,4,10732,0
11,1036016,780.5,498.5,1,10732,1
11,1036017,1030.25,475.0,2,10732,2
11,1036018,433.5,500.0,1,10732,3
11,1036019,1004.2142944335938,472.6428527832031,7,10733,0
11,1036020,780.5,498.5,1,10733,1
11,1036021,996.0,470.0,2,10733,2
11,1036022,433.5,500.0,1,10733,3
11,1036023,1011.8333129882812,473.8333435058594,3,10734,0
11,1036024,433.5,500.0,1,10734,1
11,1036025,1016.3333129882812,473.0,6,10734,2
11,1036026,780.5,498.5,1,10734,3
11,1036027,1036.5,475.25,4,10735,0
11,1036028,780.5,498.5,1,10735,1
11,1036029,1030.25,475.0,2,10735,2
11,1036030,973.4000244140625,473.0,5,10736,0
11,1036031,780.5,498.5,1,10736,1
11,1036032,433.5,500.0,1,10736,2
11,1036033,1011.8333129882812,473.8333435058594,3,10736,3
11,1036034,956.25,471.0,4,10737,0
11,1036035,780.5,498.5,1,10737,1
11,1036036,433.5,500.0,1,10737,2
11,1036037,996.0,470.0,2,10737,3
11,1036038,433.5,500.0,1,10738,0
11,1036039,996.0,470.0,2,10738,1
11,1036040,994.3333129882812,473.1666564941406,6,10738,2
11,1036041,780.5,498.5,1,10738,3
11,1036042,956.25,471.0,4,10739,0
11,1036043,780.5,498.5,1,10739,1
11,1036044,975.0,471.5,1,10739,2
11,1036045,433.5,500.0,1,10739,3
21,1036001,996.0,470.0,2,10728,0
21,1036002,433.5,500.0,1,10728,1
21,1036003,780.5,498.5,1,10728,2
21,1036004,956.25,471.0,4,10728,3
21,1036005,1030.4000244140625,473.79998779296875,5,10729,0
21,1036006,780.5,498.5,1,10729,1
21,1036007,1030.25,475.0,2,10729,2
21,1036008,433.5,500.0,1,10729,3
21,1036009,780.5,498.5,1,10730,0
21,1036010,1004.2142944335938,472.6428527832031,7,10730,1
