frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1152704,1187.5,523.0,1,46656,0
11,1152705,927.0,308.25,2,46657,0
11,1152706,721.0,303.0,1,46657,1
11,1152707,861.5,282.0,1,46657,2
11,1152708,1842.0,506.0,1,46658,0
11,1152709,1813.5,500.5,1,46658,1
11,1152710,721.0,303.0,1,46659,0
11,1152711,927.0,308.25,2,46659,1
11,1152712,714.5,287.5,1,46659,2
11,1152713,861.5,282.0,1,46659,3
11,1152714,714.5,287.5,1,46660,0
11,1152715,721.0,303.0,1,46660,1
11,1152716,927.0,308.25,2,46661,0
11,1152717,721.0,303.0,1,46661,1
11,1152718,1023.5,381.5,1,46662,0
11,1152719,1813.5,500.5,1,46663,0
11,1152720,1842.0,506.0,1,46663,1
11,1152721,861.5,282.0,1,46664,0
11,1152722,875.5,297.5,1,46664,1
11,1152723,721.0,303.0,1,46664,2
21,1152704,1187.5,523.0,1,46656,0
21,1152705,927.0,308.25,2,46657,0
21,1152706,721.0,303.0,1,46657,1
21,1152707,861.5,282.0,1,46657,2
21,1152708,1842.0,506.0,1,46658,0
21,1152709,1813.5,500.5,1,46658,1
21,1152710,721.0,303.0,1,46659,0
21,1152711,927.0,308.25,2,46659,1
21,1152712,714.5,287.5,1,46659,2
21,1152713,861.5,282.0,1,46659,3
21,1152714,714.5,287.5,1,46660,0
21,1152715,721.0,303.0,1,46660,1
21,1152716,927.0,308.25,2,46661,0
21,1152717,721.0,303.0,1,46661,1
21,1152718,1023.5,381.5,1,46662,0
21,1152719,1813.5,500.5,1,46663,0
21,1152720,1842.0,506.0,1,46663,1
21,1152721,861.5,282.0,1,46664,0
21,1152722,875.5,297.5,1,46664,1
21,1152723,721.0,303.0,1,46664,2
31,1152704,1187.5,523.0,1,46656,0
31,1152705,927.0,308.25,2,46657,0
31,1152706,721.0,303.0,1,46657,1
31,1152707,861.5,282.0,1,46657,2
31,1152708,1842.0,506.0,1,46658,0
31,1152709,1813.5,500.5,1,46658,1
31,1152710,721.0,303.0,1,46659,0
31,1152711,927.0,308.25,2,46659,1
31,1152712,714.5,287.5,1,46659,2
31,1152713,861.5,282.0,1,46659,3
