frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1098466,1079.0,487.8333435058594,3,28818,0
11,1098467,1310.5,474.0,1,28819,0
11,1098468,665.5,713.0,1,28820,0
11,1098469,1086.5,494.0,1,28820,1
11,1098470,1079.0,487.8333435058594,3,28821,0
11,1098471,665.5,713.0,1,28821,1
11,1098472,1061.75,525.75,2,28821,2
11,1098473,375.0,705.0,1,28822,0
11,1098474,1061.75,525.75,2,28822,1
11,1098475,1079.0,487.8333435058594,3,28823,0
11,1098476,1061.75,525.75,2,28823,1
11,1098477,1061.75,525.75,2,28824,0
11,1098478,1099.5,486.75,2,28824,1
11,1098479,375.0,705.0,1,28824,2
11,1098480,1061.75,525.75,2,28825,0
11,1098481,1099.5,486.75,2,28825,1
11,1098482,375.0,705.0,1,28825,2
21,1098466,1079.0,487.8333435058594,3,28818,0
21,1098467,1310.5,474.0,1,28819,0
21,1098468,665.5,713.0,1,28820,0
21,1098469,1086.5,494.0,1,28820,1
21,1098470,1079.0,487.8333435058594,3,28821,0
21,1098471,665.5,713.0,1,28821,1
21,1098472,1061.75,525.75,2,28821,2
21,1098473,375.0,705.0,1,28822,0
21,1098474,1061.75,525.75,2,28822,1
21,1098475,1079.0,487.8333435058594,3,28823,0
21,1098476,1061.75,525.75,2,28823,1
21,1098477,1061.75,525.75,2,28824,0
21,1098478,1099.5,486.75,2,28824,1
21,1098479,375.0,705.0,1,28824,2
21,1098480,1061.75,525.75,2,28825,0
21,1098481,1099.5,486.75,2,28825,1
21,1098482,375.0,705.0,1,28825,2
31,1098466,1079.0,487.8333435058594,3,28818,0
31,1098467,1310.5,474.0,1,28819,0
31,1098468,665.5,713.0,1,28820,0
31,1098469,1086.5,494.0,1,28820,1
31,1098470,1079.0,487.8333435058594,3,28821,0
31,1098471,665.5,713.0,1,28821,1
31,1098472,1061.75,525.75,2,28821,2
31,1098473,375.0,705.0,1,28822,0
31,1098474,1061.75,525.75,2,28822,1
31,1098475,1079.0,487.8333435058594,3,28823,0
31,1098476,1061.75,525.75,2,28823,1
31,1098477,1061.75,525.75,2,28824,0
31,1098478,1099.5,486.75,2,28824,1
31,1098479,375.0,705.0,1,28824,2
31,1098480,1061.75,525.75,2,28825,0
31,1098481,1099.5,486.75,2,28825,1
31,1098482,375.0,705.0,1,28825,2
41,1098466,1079.0,487.8333435058594,3,28818,0
41,1098467,1310.5,474.0,1,28819,0
41,1098468,665.5,713.0,1,28820,0
41,1098469,1086.5,494.0,1,28820,1
41,1098470,1079.0,487.8333435058594,3,28821,0
41,1098471,665.5,713.0,1,28821,1
41,1098472,1061.75,525.75,2,28821,2
41,1098473,375.0,705.0,1,28822,0
41,1098474,1061.75,525.75,2,28822,1
41,1098475,1079.0,487.8333435058594,3,28823,0
41,1098476,1061.75,525.75,2,28823,1
41,1098477,1061.75,525.75,2,28824,0
41,1098478,1099.5,486.75,2,28824,1
41,1098479,375.0,705.0,1,28824,2
41,1098480,1061.75,525.75,2,28825,0
41,1098481,1099.5,486.75,2,28825,1
41,1098482,375.0,705.0,1,28825,2
51,1098466,1079.0,487.8333435058594,3,28818,0
51,1098467,1310.5,474.0,1,28819,0
51,1098468,665.5,713.0,1,28820,0
51,1098469,1086.5,494.0,1,28820,1
51,1098470,1079.0,487.8333435058594,3,28821,0
51,1098471,665.5,713.0,1,28821,1
51,1098472,1061.75,525.75,2,28821,2
51,1098473,375.0,705.0,1,28822,0
51,1098474,1061.75,525.75,2,28822,1
51,1098475,1079.0,487.8333435058594,3,28823,0
51,1098476,1061.75,525.75,2,28823,1
51,1098477,1061.75,525.75,2,28824,0
51,1098478,1099.5,486.75,2,28824,1
51,1098479,375.0,705.0,1,28824,2
51,1098480,1061.75,525.75,2,28825,0
51,1098481,1099.5,486.75,2,28825,1
51,1098482,375.0,705.0,1,28825,2
61,1098466,1079.0,487.8333435058594,3,28818,0
61,1098467,1310.5,474.0,1,28819,0
61,1098468,665.5,713.0,1,28820,0
61,1098469,1086.5,494.0,1,28820,1
61,1098470,1079.0,487.8333435058594,3,28821,0
61,1098471,665.5,713.0,1,28821,1
61,1098472,1061.75,525.75,2,28821,2
61,1098473,375.0,705.0,1,28822,0
61,1098474,1061.75,525.75,2,28822,1
61,1098475,1079.0,487.8333435058594,3,28823,0
61,1098476,1061.75,525.75,2,28823,1
61,1098477,1061.75,525.75,2,28824,0
61,1098478,1099.5,486.75,2,28824,1
61,1098479,375.0,705.0,1,28824,2
61,1098480,1061.75,525.75,2,28825,0
61,1098481,1099.5,486.75,2,28825,1
61,1098482,375.0,705.0,1,28825,2
71,1098466,1079.0,487.8333435058594,3,28818,0
71,1098467,1310.5,474.0,1,28819,0
71,1098468,665.5,713.0,1,28820,0
71,1098469,1086.5,494.0,1,28820,1
71,1098470,1079.0,487.8333435058594,3,28821,0
71,1098471,665.5,713.0,1,28821,1
71,1098472,1061.75,525.75,2,28821,2
71,1098473,375.0,705.0,1,28822,0
71,1098474,1061.75,525.75,2,28822,1
71,1098475,1079.0,487.8333435058594,3,28823,0
71,1098476,1061.75,525.75,2,28823,1
71,1098477,1061.75,525.75,2,28824,0
71,1098478,1099.5,486.75,2,28824,1
71,1098479,375.0,705.0,1,28824,2
71,1098480,1061.75,525.75,2,28825,0
71,1098481,1099.5,486.75,2,28825,1
71,1098482,375.0,705.0,1,28825,2
81,1098466,1079.0,487.8333435058594,3,28818,0
81,1098467,1310.5,474.0,1,28819,0
81,1098468,665.5,713.0,1,28820,0
81,1098469,1086.5,494.0,1,28820,1
81,1098470,1079.0,487.8333435058594,3,28821,0
81,1098471,665.5,713.0,1,28821,1
81,1098472,1061.75,525.75,2,28821,2
81,1098473,375.0,705.0,1,28822,0
81,1098474,1061.75,525.75,2,28822,1
81,1098475,1079.0,487.8333435058594,3,28823,0
81,1098476,1061.75,525.75,2,28823,1
81,1098477,1061.75,525.75,2,28824,0
