frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1028443,408.0,404.0,1,8396,0
11,1028444,1165.5,494.0,1,8396,1
11,1028445,338.25,394.0,2,8396,2
11,1028446,959.0,421.0,1,8396,3
11,1028447,819.5,499.0,1,8396,4
11,1028448,499.5,412.5,1,8397,0
11,1028449,769.5,379.0,1,8397,1
11,1028450,1148.75,490.25,2,8397,2
11,1028451,959.0,421.0,1,8397,3
11,1028452,819.5,499.0,1,8397,4
11,1028453,897.5,419.5,1,8398,0
11,1028454,959.0,421.0,1,8398,1
11,1028455,66.0,393.0,1,8399,0
11,1028456,1148.75,490.25,2,8399,1
11,1028457,338.25,394.0,2,8399,2
11,1028458,959.0,421.0,1,8399,3
11,1028459,819.5,499.0,1,8399,4
11,1028460,637.5,505.0,1,8399,5
11,1028461,769.5,379.0,1,8400,0
11,1028462,499.5,412.5,1,8400,1
11,1028463,959.0,421.0,1,8400,2
11,1028464,1148.75,490.25,2,8401,0
11,1028465,338.25,394.0,2,8401,1
11,1028466,959.0,421.0,1,8401,2
11,1028467,819.5,499.0,1,8401,3
11,1028468,637.5,505.0,1,8401,4
11,1028469,453.75,408.25,2,8401,5
11,1028470,66.0,393.0,1,8401,6
11,1028471,338.25,394.0,2,8402,0
11,1028472,959.0,421.0,1,8402,1
11,1028473,819.5,499.0,1,8402,2
11,1028474,637.5,505.0,1,8402,3
11,1028475,1148.75,490.25,2,8402,4
11,1028476,408.0,404.0,1,8402,5
11,1028477,66.0,393.0,1,8402,6
11,1028478,338.25,394.0,2,8403,0
11,1028479,959.0,421.0,1,8403,1
11,1028480,819.5,499.0,1,8403,2
11,1028481,637.5,505.0,1,8403,3
11,1028482,1148.75,490.25,2,8403,4
11,1028483,408.0,404.0,1,8403,5
11,1028484,66.0,393.0,1,8403,6
11,1028485,959.0,421.0,1,8404,0
11,1028486,1165.5,494.0,1,8404,1
11,1028487,338.25,394.0,2,8404,2
11,1028488,453.75,408.25,2,8404,3
11,1028489,897.5,419.5,1,8404,4
11,1028490,66.0,393.0,1,8404,5
11,1028491,769.5,379.0,1,8404,6
11,1028492,819.5,499.0,1,8405,0
11,1028493,1148.75,490.25,2,8405,1
11,1028494,338.25,394.0,2,8405,2
11,1028495,453.75,408.25,2,8405,3
11,1028496,66.0,393.0,1,8405,4
11,1028497,637.5,505.0,1,8406,0
11,1028498,1148.75,490.25,2,8406,1
11,1028499,338.25,394.0,2,8406,2
11,1028500,66.0,393.0,1,8406,3
11,1028501,1148.75,490.25,2,8407,0
11,1028502,338.25,394.0,2,8407,1
11,1028503,819.5,499.0,1,8407,2
11,1028504,637.5,505.0,1,8407,3
11,1028505,499.5,412.5,1,8407,4
11,1028506,66.0,393.0,1,8407,5
21,1028443,408.0,404.0,1,8396,0
21,1028444,1165.5,494.0,1,8396,1
21,1028445,338.25,394.0,2,8396,2
21,1028446,959.0,421.0,1,8396,3
21,1028447,819.5,499.0,1,8396,4
21,1028448,499.5,412.5,1,8397,0
21,1028449,769.5,379.0,1,8397,1
21,1028450,1148.75,490.25,2,8397,2
21,1028451,959.0,421.0,1,8397,3
21,1028452,819.5,499.0,1,8397,4
21,1028453,897.5,419.5,1,8398,0
21,1028454,959.0,421.0,1,8398,1
21,1028455,66.0,393.0,1,8399,0
21,1028456,1148.75,490.25,2,8399,1
21,1028457,338.25,394.0,2,8399,2
21,1028458,959.0,421.0,1,8399,3
21,1028459,819.5,499.0,1,8399,4
21,1028460,637.5,505.0,1,8399,5
21,1028461,769.5,379.0,1,8400,0
21,1028462,499.5,412.5,1,8400,1
21,1028463,959.0,421.0,1,8400,2
21,1028464,1148.75,490.25,2,8401,0
21,1028465,338.25,394.0,2,8401,1
21,1028466,959.0,421.0,1,8401,2
21,1028467,819.5,499.0,1,8401,3
21,1028468,637.5,505.0,1,8401,4
21,1028469,453.75,408.25,2,8401,5
21,1028470,66.0,393.0,1,8401,6
21,1028471,338.25,394.0,2,8402,0
21,1028472,959.0,421.0,1,8402,1
21,1028473,819.5,499.0,1,8402,2
21,1028474,637.5,505.0,1,8402,3
21,1028475,1148.75,490.25,2,8402,4
21,1028476,408.0,404.0,1,8402,5
21,1028477,66.0,393.0,1,8402,6
21,1028478,338.25,394.0,2,8403,0
21,1028479,959.0,421.0,1,8403,1
21,1028480,819.5,499.0,1,8403,2
21,1028481,637.5,505.0,1,8403,3
21,1028482,1148.75,490.25,2,8403,4
21,1028483,408.0,404.0,1,8403,5
21,1028484,66.0,393.0,1,8403,6
21,1028485,959.0,421.0,1,8404,0
21,1028486,1165.5,494.0,1,8404,1
21,1028487,338.25,394.0,2,8404,2
21,1028488,453.75,408.25,2,8404,3
21,1028489,897.5,419.5,1,8404,4
21,1028490,66.0,393.0,1,8404,5
21,1028491,769.5,379.0,1,8404,6
21,1028492,819.5,499.0,1,8405,0
21,1028493,1148.75,490.25,2,8405,1
21,1028494,338.25,394.0,2,8405,2
21,1028495,453.75,408.25,2,8405,3
21,1028496,66.0,393.0,1,8405,4
21,1028497,637.5,505.0,1,8406,0
21,1028498,1148.75,490.25,2,8406,1
21,1028499,338.25,394.0,2,8406,2
21,1028500,66.0,393.0,1,8406,3
21,1028501,1148.75,490.25,2,8407,0
21,1028502,338.25,394.0,2,8407,1
21,1028503,819.5,499.0,1,8407,2
21,1028504,637.5,505.0,1,8407,3
21,1028505,499.5,412.5,1,8407,4
21,1028506,66.0,393.0,1,8407,5
31,1028443,408.0,404.0,1,8396,0
31,1028444,1165.5,494.0,1,8396,1
31,1028445,338.25,394.0,2,8396,2
31,1028446,959.0,421.0,1,8396,3
31,1028447,819.5,499.0,1,8396,4
31,1028448,499.5,412.5,1,8397,0
31,1028449,769.5,379.0,1,8397,1
31,1028450,1148.75,490.25,2,8397,2
31,1028451,959.0,421.0,1,8397,3
31,1028452,819.5,499.0,1,8397,4
31,1028453,897.5,419.5,1,8398,0
31,1028454,959.0,421.0,1,8398,1
31,1028455,66.0,393.0,1,8399,0
31,1028456,1148.75,490.25,2,8399,1
31,1028457,338.25,394.0,2,8399,2
31,1028458,959.0,421.0,1,8399,3
31,1028459,819.5,499.0,1,8399,4
31,1028460,637.5,505.0,1,8399,5
31,1028461,769.5,379.0,1,8400,0
31,1028462,499.5,412.5,1,8400,1
31,1028463,959.0,421.0,1,8400,2
31,1028464,1148.75,490.25,2,8401,0
31,1028465,338.25,394.0,2,8401,1
31,1028466,959.0,421.0,1,8401,2
31,1028467,819.5,499.0,1,8401,3
31,1028468,637.5,505.0,1,8401,4
31,1028469,453.75,408.25,2,8401,5
31,1028470,66.0,393.0,1,8401,6
31,1028471,338.25,394.0,2,8402,0
31,1028472,959.0,421.0,1,8402,1
31,1028473,819.5,499.0,1,8402,2
31,1028474,637.5,505.0,1,8402,3
31,1028475,1148.75,490.25,2,8402,4
31,1028476,408.0,404.0,1,8402,5
31,1028477,66.0,393.0,1,8402,6
31,1028478,338.25,394.0,2,8403,0
31,1028479,959.0,421.0,1,8403,1
31,1028480,819.5,499.0,1,8403,2
31,1028481,637.5,505.0,1,8403,3
31,1028482,1148.75,490.25,2,8403,4
31,1028483,408.0,404.0,1,8403,5
31,1028484,66.0,393.0,1,8403,6
31,1028485,959.0,421.0,1,8404,0
31,1028486,1165.5,494.0,1,8404,1
31,1028487,338.25,394.0,2,8404,2
31,1028488,453.75,408.25,2,8404,3
31,1028489,897.5,419.5,1,8404,4
31,1028490,66.0,393.0,1,8404,5
31,1028491,769.5,379.0,1,8404,6
31,1028492,819.5,499.0,1,8405,0
31,1028493,1148.75,490.25,2,8405,1
31,1028494,338.25,394.0,2,8405,2
31,1028495,453.75,408.25,2,8405,3
31,1028496,66.0,393.0,1,8405,4
31,1028497,637.5,505.0,1,8406,0
31,1028498,1148.75,490.25,2,8406,1
31,1028499,338.25,394.0,2,8406,2
31,1028500,66.0,393.0,1,8406,3
31,1028501,1148.75,490.25,2,8407,0
31,1028502,338.25,394.0,2,8407,1
31,1028503,819.5,499.0,1,8407,2
31,1028504,637.5,505.0,1,8407,3
31,1028505,499.5,412.5,1,8407,4
31,1028506,66.0,393.0,1,8407,5
41,1028443,408.0,404.0,1,8396,0
41,1028444,1165.5,494.0,1,8396,1
41,1028445,338.25,394.0,2,8396,2
41,1028446,959.0,421.0,1,8396,3
41,1028447,819.5,499.0,1,8396,4
41,1028448,499.5,412.5,1,8397,0
41,1028449,769.5,379.0,1,8397,1
41,1028450,1148.75,490.25,2,8397,2
41,1028451,959.0,421.0,1,8397,3
41,1028452,819.5,499.0,1,8397,4
41,1028453,897.5,419.5,1,8398,0
41,1028454,959.0,421.0,1,8398,1
41,1028455,66.0,393.0,1,8399,0
41,1028456,1148.75,490.25,2,8399,1
41,1028457,338.25,394.0,2,8399,2
41,1028458,959.0,421.0,1,8399,3
41,1028459,819.5,499.0,1,8399,4
41,1028460,637.5,505.0,1,8399,5
41,1028461,769.5,379.0,1,8400,0
41,1028462,499.5,412.5,1,8400,1
41,1028463,959.0,421.0,1,8400,2
41,1028464,1148.75,490.25,2,8401,0
41,1028465,338.25,394.0,2,8401,1
41,1028466,959.0,421.0,1,8401,2
41,1028467,819.5,499.0,1,8401,3
41,1028468,637.5,505.0,1,8401,4
41,1028469,453.75,408.25,2,8401,5
41,1028470,66.0,393.0,1,8401,6
41,1028471,338.25,394.0,2,8402,0
41,1028472,959.0,421.0,1,8402,1
41,1028473,819.5,499.0,1,8402,2
41,1028474,637.5,505.0,1,8402,3
41,1028475,1148.75,490.25,2,8402,4
41,1028476,408.0,404.0,1,8402,5
41,1028477,66.0,393.0,1,8402,6
41,1028478,338.25,394.0,2,8403,0
41,1028479,959.0,421.0,1,8403,1
41,1028480,819.5,499.0,1,8403,2
41,1028481,637.5,505.0,1,8403,3
41,1028482,1148.75,490.25,2,8403,4
41,1028483,408.0,404.0,1,8403,5
41,1028484,66.0,393.0,1,8403,6
41,1028485,959.0,421.0,1,8404,0
41,1028486,1165.5,494.0,1,8404,1
41,1028487,338.25,394.0,2,8404,2
41,1028488,453.75,408.25,2,8404,3
41,1028489,897.5,419.5,1,8404,4
41,1028490,66.0,393.0,1,8404,5
