frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1053088,719.5,577.5,1,15478,0
11,1053089,257.25,550.25,2,15478,1
11,1053090,974.5,514.5,1,15478,2
11,1053091,494.0,545.5,1,15478,3
11,1053092,170.5,541.0,1,15478,4
11,1053093,1183.5,508.8333435058594,3,15479,0
11,1053094,1230.3333740234375,508.0,3,15479,1
11,1053095,287.3333435058594,549.3333129882812,3,15480,0
11,1053096,974.5,514.5,1,15480,1
11,1053097,719.5,577.5,1,15480,2
11,1053098,170.5,541.0,1,15480,3
11,1053099,287.3333435058594,549.3333129882812,3,15481,0
11,1053100,719.5,577.5,1,15481,1
11,1053101,170.5,541.0,1,15481,2
11,1053102,934.0,514.5,2,15482,0
11,1053103,719.5,577.5,1,15482,1
11,1053104,315.0,556.5,1,15482,2
11,1053105,832.5,515.75,2,15482,3
11,1053106,1183.5,508.8333435058594,3,15483,0
11,1053107,1230.3333740234375,508.0,3,15483,1
11,1053108,1455.0,507.0,1,15483,2
11,1053109,1444.0,534.25,2,15484,0
11,1053110,1368.5,560.5,1,15484,1
11,1053111,494.0,545.5,1,15485,0
11,1053112,719.5,577.5,1,15485,1
11,1053113,1230.3333740234375,508.0,3,15486,0
11,1053114,832.5,515.75,2,15486,1
11,1053115,1157.0,509.625,4,15486,2
11,1053116,170.5,541.0,1,15487,0
11,1053117,287.3333435058594,549.3333129882812,3,15487,1
11,1053118,719.5,577.5,1,15487,2
11,1053119,1230.3333740234375,508.0,3,15488,0
11,1053120,832.5,515.75,2,15488,1
11,1053121,1157.0,509.625,4,15488,2
11,1053122,832.5,515.75,2,15489,0
11,1053123,1219.5,509.5,1,15489,1
11,1053124,1230.3333740234375,508.0,3,15489,2
11,1053125,934.0,514.5,2,15489,3
11,1053126,1157.0,509.625,4,15490,0
11,1053127,807.0,515.5,1,15490,1
11,1053128,1230.3333740234375,508.0,3,15490,2
11,1053129,832.5,515.75,2,15491,0
11,1053130,1230.3333740234375,508.0,3,15491,1
11,1053131,934.0,514.5,2,15491,2
11,1053132,1077.5,512.0,1,15492,0
11,1053133,1219.5,509.5,1,15492,1
11,1053134,1230.3333740234375,508.0,3,15492,2
11,1053135,1368.5,560.5,1,15493,0
11,1053136,1444.0,534.25,2,15493,1
11,1053137,287.3333435058594,549.3333129882812,3,15494,0
11,1053138,170.5,541.0,1,15494,1
11,1053139,1444.0,534.25,2,15495,0
11,1053140,1155.0,508.0,1,15495,1
11,1053141,1368.5,560.5,1,15495,2
11,1053142,1555.0,512.0,1,15496,0
11,1053143,1230.3333740234375,508.0,3,15497,0
11,1053144,1157.0,509.625,4,15497,1
11,1053145,832.5,515.75,2,15497,2
11,1053146,934.0,514.5,2,15498,0
11,1053147,832.5,515.75,2,15498,1
21,1053088,719.5,577.5,1,15478,0
21,1053089,257.25,550.25,2,15478,1
21,1053090,974.5,514.5,1,15478,2
21,1053091,494.0,545.5,1,15478,3
21,1053092,170.5,541.0,1,15478,4
21,1053093,1183.5,508.8333435058594,3,15479,0
21,1053094,1230.3333740234375,508.0,3,15479,1
