frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1047495,980.5,902.5,1,14051,0
11,1047496,734.5,905.5,1,14051,1
11,1047497,243.0,908.0,1,14051,2
11,1047498,226.25,907.25,2,14051,3
11,1047499,812.5,905.5,1,14051,4
11,1047500,213.0,907.0,1,14051,5
11,1047501,243.0,908.0,1,14052,0
11,1047502,233.5,907.5,3,14052,1
11,1047503,213.0,907.0,1,14052,2
11,1047504,980.5,902.5,1,14052,3
11,1047505,233.5,907.5,3,14053,0
11,1047506,213.0,907.0,1,14053,1
11,1047507,980.5,902.5,1,14053,2
11,1047508,243.0,908.0,1,14053,3
11,1047509,734.5,905.5,1,14054,0
11,1047510,1536.0,901.5,1,14054,1
11,1047511,980.5,902.5,1,14054,2
11,1047512,812.5,905.5,1,14054,3
11,1047513,233.5,907.5,3,14055,0
11,1047514,213.0,907.0,1,14055,1
11,1047515,243.0,908.0,1,14055,2
11,1047516,213.0,907.0,1,14056,0
11,1047517,233.5,907.5,3,14056,1
11,1047518,980.5,902.5,1,14056,2
11,1047519,243.0,908.0,1,14056,3
11,1047520,233.5,907.5,3,14057,0
11,1047521,812.5,905.5,1,14057,1
11,1047522,1536.0,901.5,1,14057,2
11,1047523,980.5,902.5,1,14057,3
11,1047524,243.0,908.0,1,14057,4
11,1047525,213.0,907.0,1,14057,5
11,1047526,1536.0,901.5,1,14058,0
11,1047527,734.5,905.5,1,14058,1
11,1047528,812.5,905.5,1,14058,2
11,1047529,187.0,906.0,1,14058,3
11,1047530,812.5,905.5,1,14059,0
11,1047531,187.0,906.0,1,14059,1
11,1047532,980.5,902.5,1,14059,2
11,1047533,734.5,905.5,1,14059,3
11,1047534,1536.0,901.5,1,14059,4
21,1047495,980.5,902.5,1,14051,0
21,1047496,734.5,905.5,1,14051,1
21,1047497,243.0,908.0,1,14051,2
21,1047498,226.25,907.25,2,14051,3
21,1047499,812.5,905.5,1,14051,4
21,1047500,213.0,907.0,1,14051,5
21,1047501,243.0,908.0,1,14052,0
21,1047502,233.5,907.5,3,14052,1
21,1047503,213.0,907.0,1,14052,2
21,1047504,980.5,902.5,1,14052,3
21,1047505,233.5,907.5,3,14053,0
21,1047506,213.0,907.0,1,14053,1
21,1047507,980.5,902.5,1,14053,2
21,1047508,243.0,908.0,1,14053,3
21,1047509,734.5,905.5,1,14054,0
21,1047510,1536.0,901.5,1,14054,1
21,1047511,980.5,902.5,1,14054,2
21,1047512,812.5,905.5,1,14054,3
21,1047513,233.5,907.5,3,14055,0
21,1047514,213.0,907.0,1,14055,1
21,1047515,243.0,908.0,1,14055,2
21,1047516,213.0,907.0,1,14056,0
21,1047517,233.5,907.5,3,14056,1
21,1047518,980.5,902.5,1,14056,2
21,1047519,243.0,908.0,1,14056,3
21,1047520,233.5,907.5,3,14057,0
21,1047521,812.5,905.5,1,14057,1
21,1047522,1536.0,901.5,1,14057,2
21,1047523,980.5,902.5,1,14057,3
21,1047524,243.0,908.0,1,14057,4
21,1047525,213.0,907.0,1,14057,5
21,1047526,1536.0,901.5,1,14058,0
21,1047527,734.5,905.5,1,14058,1
