frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1080309,684.0,310.375,4,23338,0
11,1080310,688.4000244140625,282.20001220703125,5,23338,1
11,1080311,680.5,413.0,1,23338,2
11,1080312,703.5,276.5,1,23338,3
11,1080313,539.5,992.5,1,23339,0
11,1080314,691.0714111328125,277.0714416503906,7,23340,0
11,1080315,683.0,260.75,2,23340,1
11,1080316,712.25,272.5,2,23340,2
11,1080317,691.0714111328125,277.0714416503906,7,23341,0
11,1080318,680.5,413.0,1,23341,1
11,1080319,683.0,260.75,2,23341,2
11,1080320,712.25,272.5,2,23341,3
11,1080321,684.1666870117188,325.1666564941406,3,23342,0
11,1080322,697.5,289.0,1,23342,1
11,1080323,680.5,413.0,1,23342,2
11,1080324,680.5,286.5,1,23342,3
11,1080325,691.0714111328125,277.0714416503906,7,23343,0
11,1080326,683.7000122070312,299.3999938964844,5,23343,1
11,1080327,712.25,272.5,2,23343,2
11,1080328,681.6666870117188,278.8333435058594,3,23344,0
11,1080329,680.5,413.0,1,23344,1
11,1080330,691.0714111328125,277.0714416503906,7,23344,2
11,1080331,712.25,272.5,2,23344,3
11,1080332,680.5,413.0,1,23345,0
11,1080333,682.3333129882812,271.5,3,23345,1
11,1080334,683.7000122070312,299.3999938964844,5,23345,2
11,1080335,712.25,272.5,2,23346,0
11,1080336,691.0714111328125,277.0714416503906,7,23346,1
11,1080337,683.0,260.75,2,23346,2
11,1080338,691.0714111328125,277.0714416503906,7,23347,0
11,1080339,683.625,289.375,4,23347,1
11,1080340,712.25,272.5,2,23347,2
11,1080341,691.0714111328125,277.0714416503906,7,23348,0
11,1080342,680.5,413.0,1,23348,1
11,1080343,683.625,289.375,4,23348,2
11,1080344,712.25,272.5,2,23348,3
11,1080345,691.0714111328125,277.0714416503906,7,23349,0
11,1080346,683.7000122070312,299.3999938964844,5,23349,1
11,1080347,712.25,272.5,2,23349,2
11,1080348,684.1666870117188,325.1666564941406,3,23350,0
11,1080349,688.4000244140625,282.20001220703125,5,23350,1
11,1080350,680.5,413.0,1,23350,2
11,1080351,703.5,276.5,1,23350,3
11,1080352,683.0,260.75,2,23351,0
11,1080353,691.0714111328125,277.0714416503906,7,23351,1
11,1080354,680.5,413.0,1,23351,2
11,1080355,712.25,272.5,2,23351,3
11,1080356,691.0714111328125,277.0714416503906,7,23352,0
11,1080357,680.5,413.0,1,23352,1
11,1080358,712.25,272.5,2,23352,2
11,1080359,683.625,289.375,4,23352,3
11,1080360,712.25,272.5,2,23353,0
11,1080361,683.625,289.375,4,23353,1
11,1080362,691.0714111328125,277.0714416503906,7,23353,2
21,1080309,684.0,310.375,4,23338,0
21,1080310,688.4000244140625,282.20001220703125,5,23338,1
21,1080311,680.5,413.0,1,23338,2
21,1080312,703.5,276.5,1,23338,3
21,1080313,539.5,992.5,1,23339,0
21,1080314,691.0714111328125,277.0714416503906,7,23340,0
21,1080315,683.0,260.75,2,23340,1
21,1080316,712.25,272.5,2,23340,2
21,1080317,691.0714111328125,277.0714416503906,7,23341,0
21,1080318,680.5,413.0,1,23341,1
21,1080319,683.0,260.75,2,23341,2
21,1080320,712.25,272.5,2,23341,3
21,1080321,684.1666870117188,325.1666564941406,3,23342,0
21,1080322,697.5,289.0,1,23342,1
21,1080323,680.5,413.0,1,23342,2
21,1080324,680.5,286.5,1,23342,3
21,1080325,691.0714111328125,277.0714416503906,7,23343,0
21,1080326,683.7000122070312,299.3999938964844,5,23343,1
21,1080327,712.25,272.5,2,23343,2
21,1080328,681.6666870117188,278.8333435058594,3,23344,0
21,1080329,680.5,413.0,1,23344,1
21,1080330,691.0714111328125,277.0714416503906,7,23344,2
21,1080331,712.25,272.5,2,23344,3
21,1080332,680.5,413.0,1,23345,0
21,1080333,682.3333129882812,271.5,3,23345,1
21,1080334,683.7000122070312,299.3999938964844,5,23345,2
21,1080335,712.25,272.5,2,23346,0
21,1080336,691.0714111328125,277.0714416503906,7,23346,1
21,1080337,683.0,260.75,2,23346,2
21,1080338,691.0714111328125,277.0714416503906,7,23347,0
21,1080339,683.625,289.375,4,23347,1
21,1080340,712.25,272.5,2,23347,2
21,1080341,691.0714111328125,277.0714416503906,7,23348,0
21,1080342,680.5,413.0,1,23348,1
21,1080343,683.625,289.375,4,23348,2
21,1080344,712.25,272.5,2,23348,3
21,1080345,691.0714111328125,277.0714416503906,7,23349,0
21,1080346,683.7000122070312,299.3999938964844,5,23349,1
21,1080347,712.25,272.5,2,23349,2
21,1080348,684.1666870117188,325.1666564941406,3,23350,0
21,1080349,688.4000244140625,282.20001220703125,5,23350,1
21,1080350,680.5,413.0,1,23350,2
21,1080351,703.5,276.5,1,23350,3
21,1080352,683.0,260.75,2,23351,0
21,1080353,691.0714111328125,277.0714416503906,7,23351,1
21,1080354,680.5,413.0,1,23351,2
21,1080355,712.25,272.5,2,23351,3
21,1080356,691.0714111328125,277.0714416503906,7,23352,0
21,1080357,680.5,413.0,1,23352,1
21,1080358,712.25,272.5,2,23352,2
21,1080359,683.625,289.375,4,23352,3
21,1080360,712.25,272.5,2,23353,0
21,1080361,683.625,289.375,4,23353,1
21,1080362,691.0714111328125,277.0714416503906,7,23353,2
31,1080309,684.0,310.375,4,23338,0
31,1080310,688.4000244140625,282.20001220703125,5,23338,1
31,1080311,680.5,413.0,1,23338,2
31,1080312,703.5,276.5,1,23338,3
31,1080313,539.5,992.5,1,23339,0
31,1080314,691.0714111328125,277.0714416503906,7,23340,0
31,1080315,683.0,260.75,2,23340,1
31,1080316,712.25,272.5,2,23340,2
31,1080317,691.0714111328125,277.0714416503906,7,23341,0
31,1080318,680.5,413.0,1,23341,1
31,1080319,683.0,260.75,2,23341,2
31,1080320,712.25,272.5,2,23341,3
31,1080321,684.1666870117188,325.1666564941406,3,23342,0
31,1080322,697.5,289.0,1,23342,1
31,1080323,680.5,413.0,1,23342,2
31,1080324,680.5,286.5,1,23342,3
31,1080325,691.0714111328125,277.0714416503906,7,23343,0
31,1080326,683.7000122070312,299.3999938964844,5,23343,1
31,1080327,712.25,272.5,2,23343,2
31,1080328,681.6666870117188,278.8333435058594,3,23344,0
31,1080329,680.5,413.0,1,23344,1
31,1080330,691.0714111328125,277.0714416503906,7,23344,2
31,1080331,712.25,272.5,2,23344,3
31,1080332,680.5,413.0,1,23345,0
31,1080333,682.3333129882812,271.5,3,23345,1
31,1080334,683.7000122070312,299.3999938964844,5,23345,2
31,1080335,712.25,272.5,2,23346,0
31,1080336,691.0714111328125,277.0714416503906,7,23346,1
31,1080337,683.0,260.75,2,23346,2
31,1080338,691.0714111328125,277.0714416503906,7,23347,0
31,1080339,683.625,289.375,4,23347,1
31,1080340,712.25,272.5,2,23347,2
31,1080341,691.0714111328125,277.0714416503906,7,23348,0
31,1080342,680.5,413.0,1,23348,1
31,1080343,683.625,289.375,4,23348,2
31,1080344,712.25,272.5,2,23348,3
31,1080345,691.0714111328125,277.0714416503906,7,23349,0
31,1080346,683.7000122070312,299.3999938964844,5,23349,1
31,1080347,712.25,272.5,2,23349,2
31,1080348,684.1666870117188,325.1666564941406,3,23350,0
31,1080349,688.4000244140625,282.20001220703125,5,23350,1
31,1080350,680.5,413.0,1,23350,2
31,1080351,703.5,276.5,1,23350,3
31,1080352,683.0,260.75,2,23351,0
31,1080353,691.0714111328125,277.0714416503906,7,23351,1
31,1080354,680.5,413.0,1,23351,2
31,1080355,712.25,272.5,2,23351,3
31,1080356,691.0714111328125,277.0714416503906,7,23352,0
31,1080357,680.5,413.0,1,23352,1
31,1080358,712.25,272.5,2,23352,2
31,1080359,683.625,289.375,4,23352,3
31,1080360,712.25,272.5,2,23353,0
31,1080361,683.625,289.375,4,23353,1
31,1080362,691.0714111328125,277.0714416503906,7,23353,2
41,1080309,684.0,310.375,4,23338,0
41,1080310,688.4000244140625,282.20001220703125,5,23338,1
41,1080311,680.5,413.0,1,23338,2
41,1080312,703.5,276.5,1,23338,3
41,1080313,539.5,992.5,1,23339,0
41,1080314,691.0714111328125,277.0714416503906,7,23340,0
41,1080315,683.0,260.75,2,23340,1
41,1080316,712.25,272.5,2,23340,2
41,1080317,691.0714111328125,277.0714416503906,7,23341,0
41,1080318,680.5,413.0,1,23341,1
41,1080319,683.0,260.75,2,23341,2
41,1080320,712.25,272.5,2,23341,3
41,1080321,684.1666870117188,325.1666564941406,3,23342,0
41,1080322,697.5,289.0,1,23342,1
41,1080323,680.5,413.0,1,23342,2
41,1080324,680.5,286.5,1,23342,3
41,1080325,691.0714111328125,277.0714416503906,7,23343,0
41,1080326,683.7000122070312,299.3999938964844,5,23343,1
41,1080327,712.25,272.5,2,23343,2
41,1080328,681.6666870117188,278.8333435058594,3,23344,0
41,1080329,680.5,413.0,1,23344,1
41,1080330,691.0714111328125,277.0714416503906,7,23344,2
41,1080331,712.25,272.5,2,23344,3
41,1080332,680.5,413.0,1,23345,0
41,1080333,682.3333129882812,271.5,3,23345,1
41,1080334,683.7000122070312,299.3999938964844,5,23345,2
41,1080335,712.25,272.5,2,23346,0
41,1080336,691.0714111328125,277.0714416503906,7,23346,1
