frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1054077,393.0,614.75,2,15736,0
11,1054078,626.5,612.0,1,15736,1
11,1054079,1323.5,599.5,2,15736,2
11,1054080,1688.0,600.25,2,15736,3
11,1054081,1267.0,593.5,1,15737,0
11,1054082,1610.5,647.0,1,15737,1
11,1054083,626.5,612.0,1,15737,2
11,1054084,875.0,592.5,1,15737,3
11,1054085,393.0,614.75,2,15737,4
11,1054086,626.5,612.0,1,15738,0
11,1054087,393.0,614.75,2,15738,1
11,1054088,1688.0,600.25,2,15738,2
11,1054089,1323.5,599.5,2,15738,3
11,1054090,1641.5,632.0,2,15739,0
11,1054091,1267.0,593.5,1,15739,1
11,1054092,1688.0,600.25,2,15740,0
11,1054093,875.0,592.5,1,15740,1
11,1054094,393.0,614.75,2,15740,2
11,1054095,626.5,612.0,1,15740,3
11,1054096,875.0,592.5,1,15741,0
11,1054097,1688.0,600.25,2,15741,1
11,1054098,1323.5,599.5,2,15741,2
11,1054099,1662.1666259765625,615.8333129882812,3,15742,0
11,1054100,1380.0,605.5,1,15742,1
11,1054101,393.0,614.75,2,15742,2
11,1054102,626.5,612.0,1,15742,3
11,1054103,875.0,592.5,1,15742,4
11,1054104,393.0,614.75,2,15743,0
11,1054105,626.5,612.0,1,15743,1
11,1054106,1323.5,599.5,2,15743,2
11,1054107,1688.0,600.25,2,15743,3
11,1054108,1380.0,605.5,1,15744,0
11,1054109,1672.5,617.0,1,15744,1
11,1054110,393.0,614.75,2,15744,2
11,1054111,626.5,612.0,1,15744,3
11,1054112,875.0,592.5,1,15744,4
21,1054077,393.0,614.75,2,15736,0
21,1054078,626.5,612.0,1,15736,1
21,1054079,1323.5,599.5,2,15736,2
21,1054080,1688.0,600.25,2,15736,3
21,1054081,1267.0,593.5,1,15737,0
21,1054082,1610.5,647.0,1,15737,1
21,1054083,626.5,612.0,1,15737,2
21,1054084,875.0,592.5,1,15737,3
21,1054085,393.0,614.75,2,15737,4
21,1054086,626.5,612.0,1,15738,0
21,1054087,393.0,614.75,2,15738,1
21,1054088,1688.0,600.25,2,15738,2
21,1054089,1323.5,599.5,2,15738,3
21,1054090,1641.5,632.0,2,15739,0
21,1054091,1267.0,593.5,1,15739,1
21,1054092,1688.0,600.25,2,15740,0
21,1054093,875.0,592.5,1,15740,1
21,1054094,393.0,614.75,2,15740,2
21,1054095,626.5,612.0,1,15740,3
21,1054096,875.0,592.5,1,15741,0
21,1054097,1688.0,600.25,2,15741,1
21,1054098,1323.5,599.5,2,15741,2
21,1054099,1662.1666259765625,615.8333129882812,3,15742,0
21,1054100,1380.0,605.5,1,15742,1
21,1054101,393.0,614.75,2,15742,2
21,1054102,626.5,612.0,1,15742,3
21,1054103,875.0,592.5,1,15742,4
21,1054104,393.0,614.75,2,15743,0
21,1054105,626.5,612.0,1,15743,1
21,1054106,1323.5,599.5,2,15743,2
21,1054107,1688.0,600.25,2,15743,3
21,1054108,1380.0,605.5,1,15744,0
21,1054109,1672.5,617.0,1,15744,1
21,1054110,393.0,614.75,2,15744,2
21,1054111,626.5,612.0,1,15744,3
