frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1050627,590.5,517.5,1,14724,0
11,1050628,894.5,540.0,2,14724,1
11,1050629,496.5,643.5,1,14724,2
11,1050630,917.0,524.8333129882812,3,14724,3
11,1050631,1178.5,506.5,1,14724,4
11,1050632,1375.5,513.0,1,14725,0
11,1050633,1701.5,512.5,2,14725,1
11,1050634,1480.5,507.25,2,14725,2
11,1050635,1003.5,510.25,2,14726,0
11,1050636,918.5,537.5,1,14726,1
11,1050637,1178.5,506.5,1,14726,2
11,1050638,1283.1666259765625,511.0,3,14727,0
11,1050639,1480.5,507.25,2,14727,1
11,1050640,870.0,531.0,1,14728,0
11,1050641,902.5,539.1666870117188,3,14728,1
11,1050642,1160.0,507.0,1,14728,2
11,1050643,590.5,517.5,1,14728,3
11,1050644,1252.375,510.0,4,14729,0
11,1050645,1480.5,507.25,2,14729,1
11,1050646,1178.5,506.5,1,14729,2
11,1050647,940.5,521.75,2,14730,0
11,1050648,1178.5,506.5,1,14730,1
11,1050649,902.5,539.1666870117188,3,14730,2
11,1050650,590.5,517.5,1,14730,3
11,1050651,984.5,503.0,1,14730,4
11,1050652,902.5,539.1666870117188,3,14731,0
11,1050653,496.5,643.5,1,14731,1
11,1050654,590.5,517.5,1,14731,2
11,1050655,917.0,524.8333129882812,3,14731,3
11,1050656,1178.5,506.5,1,14731,4
11,1050657,1701.5,512.5,2,14732,0
11,1050658,1375.5,513.0,1,14732,1
11,1050659,1003.5,510.25,2,14733,0
11,1050660,918.5,537.5,1,14733,1
11,1050661,1178.5,506.5,1,14733,2
11,1050662,946.5,528.0,1,14733,3
11,1050663,1207.0,507.0,2,14734,0
11,1050664,1491.5,508.5,1,14734,1
11,1050665,1178.5,506.5,1,14734,2
11,1050666,870.0,531.0,1,14734,3
11,1050667,940.5,521.75,2,14735,0
11,1050668,1178.5,506.5,1,14735,1
11,1050669,496.5,643.5,1,14735,2
11,1050670,902.5,539.1666870117188,3,14735,3
11,1050671,590.5,517.5,1,14735,4
11,1050672,496.5,643.5,1,14736,0
11,1050673,894.5,540.0,2,14736,1
11,1050674,590.5,517.5,1,14736,2
11,1050675,1178.5,506.5,1,14736,3
11,1050676,934.5,515.5,1,14736,4
11,1050677,1283.1666259765625,511.0,3,14737,0
11,1050678,1480.5,507.25,2,14737,1
11,1050679,1480.5,507.25,2,14738,0
11,1050680,1277.0,510.6000061035156,5,14738,1
11,1050681,1701.5,512.5,2,14739,0
11,1050682,1375.5,513.0,1,14739,1
11,1050683,942.9000244140625,527.5999755859375,5,14740,0
11,1050684,1178.5,506.5,1,14740,1
11,1050685,917.0,524.8333129882812,3,14740,2
11,1050686,902.5,539.1666870117188,3,14741,0
11,1050687,590.5,517.5,1,14741,1
11,1050688,496.5,643.5,1,14741,2
11,1050689,1178.5,506.5,1,14741,3
11,1050690,917.0,524.8333129882812,3,14741,4
11,1050691,1178.5,506.5,1,14742,0
11,1050692,940.5,521.75,2,14742,1
11,1050693,590.5,517.5,1,14742,2
11,1050694,942.9000244140625,527.5999755859375,5,14742,3
11,1050695,1207.0,507.0,2,14742,4
11,1050696,496.5,643.5,1,14742,5
11,1050697,1480.5,507.25,2,14743,0
11,1050698,1306.25,511.5,4,14743,1
21,1050627,590.5,517.5,1,14724,0
21,1050628,894.5,540.0,2,14724,1
21,1050629,496.5,643.5,1,14724,2
21,1050630,917.0,524.8333129882812,3,14724,3
21,1050631,1178.5,506.5,1,14724,4
21,1050632,1375.5,513.0,1,14725,0
21,1050633,1701.5,512.5,2,14725,1
21,1050634,1480.5,507.25,2,14725,2
21,1050635,1003.5,510.25,2,14726,0
21,1050636,918.5,537.5,1,14726,1
21,1050637,1178.5,506.5,1,14726,2
21,1050638,1283.1666259765625,511.0,3,14727,0
21,1050639,1480.5,507.25,2,14727,1
21,1050640,870.0,531.0,1,14728,0
21,1050641,902.5,539.1666870117188,3,14728,1
21,1050642,1160.0,507.0,1,14728,2
21,1050643,590.5,517.5,1,14728,3
21,1050644,1252.375,510.0,4,14729,0
21,1050645,1480.5,507.25,2,14729,1
21,1050646,1178.5,506.5,1,14729,2
21,1050647,940.5,521.75,2,14730,0
21,1050648,1178.5,506.5,1,14730,1
21,1050649,902.5,539.1666870117188,3,14730,2
21,1050650,590.5,517.5,1,14730,3
21,1050651,984.5,503.0,1,14730,4
21,1050652,902.5,539.1666870117188,3,14731,0
21,1050653,496.5,643.5,1,14731,1
21,1050654,590.5,517.5,1,14731,2
