frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
641,1115739,1192.25,347.0,2,33972,0
641,1115740,1192.25,347.0,2,33973,0
651,1115739,1192.25,347.0,2,33972,0
651,1115740,1192.25,347.0,2,33973,0
661,1115739,1192.25,347.0,2,33972,0
661,1115740,1192.25,347.0,2,33973,0
671,1115739,1192.25,347.0,2,33972,0
671,1115740,1192.25,347.0,2,33973,0
681,1115739,1192.25,347.0,2,33972,0
681,1115740,1192.25,347.0,2,33973,0
691,1115739,1192.25,347.0,2,33972,0
691,1115740,1192.25,347.0,2,33973,0
701,1115739,1192.25,347.0,2,33972,0
701,1115740,1192.25,347.0,2,33973,0
711,1115739,1192.25,347.0,2,33972,0
711,1115740,1192.25,347.0,2,33973,0
721,1115739,1192.25,347.0,2,33972,0
721,1115740,1192.25,347.0,2,33973,0
731,1115739,1184.75,361.5,2,33972,0
731,1115740,1184.75,361.5,2,33973,0
741,1115739,1184.75,361.5,2,33972,0
741,1115740,1184.75,361.5,2,33973,0
751,1115739,1184.75,361.5,2,33972,0
751,1115740,1184.75,361.5,2,33973,0
761,1115739,1184.75,361.5,2,33972,0
761,1115740,1184.75,361.5,2,33973,0
771,1115739,1184.75,361.5,2,33972,0
771,1115740,1184.75,361.5,2,33973,0
781,1115739,1184.75,361.5,2,33972,0
781,1115740,1184.75,361.5,2,33973,0
791,1115739,1184.75,361.5,2,33972,0
791,1115740,1184.75,361.5,2,33973,0
801,1115739,1184.75,361.5,2,33972,0
801,1115740,1184.75,361.5,2,33973,0
811,1115739,1184.75,361.5,2,33972,0
811,1115740,1184.75,361.5,2,33973,0
821,1115739,1184.75,361.5,2,33972,0
821,1115740,1184.75,361.5,2,33973,0
831,1115739,1593.25,396.75,2,33972,0
831,1115740,1593.25,396.75,2,33973,0
