frame,cluster_id,x,y,cluster_size,source_sample_index,source_local_cluster_id
11,1202052,1218.0,443.0,1,63531,0
11,1202053,843.5,460.5,1,63532,0
11,1202054,491.0,463.0,1,63532,1
11,1202055,199.0,540.5,1,63533,0
11,1202056,1132.0,444.0,1,63534,0
11,1202057,195.0,460.0,1,63535,0
11,1202058,989.0,442.0,1,63536,0
11,1202059,491.0,463.0,1,63537,0
11,1202060,843.5,460.5,1,63537,1
21,1202052,1218.0,443.0,1,63531,0
21,1202053,843.5,460.5,1,63532,0
21,1202054,491.0,463.0,1,63532,1
21,1202055,199.0,540.5,1,63533,0
21,1202056,1132.0,444.0,1,63534,0
21,1202057,195.0,460.0,1,63535,0
21,1202058,989.0,442.0,1,63536,0
21,1202059,491.0,463.0,1,63537,0
21,1202060,843.5,460.5,1,63537,1
31,1202052,1218.0,443.0,1,63531,0
31,1202053,843.5,460.5,1,63532,0
31,1202054,491.0,463.0,1,63532,1
31,1202055,199.0,540.5,1,63533,0
31,1202056,1132.0,444.0,1,63534,0
31,1202057,195.0,460.0,1,63535,0
31,1202058,989.0,442.0,1,63536,0
31,1202059,491.0,463.0,1,63537,0
31,1202060,843.5,460.5,1,63537,1
41,1202052,1218.0,443.0,1,63531,0
41,1202053,843.5,460.5,1,63532,0
41,1202054,491.0,463.0,1,63532,1
41,1202055,199.0,540.5,1,63533,0
41,1202056,1132.0,444.0,1,63534,0
41,1202057,195.0,460.0,1,63535,0
41,1202058,989.0,442.0,1,63536,0
41,1202059,491.0,463.0,1,63537,0
41,1202060,843.5,460.5,1,63537,1
51,1202052,1218.0,443.0,1,63531,0
51,1202053,843.5,460.5,1,63532,0
51,1202054,491.0,463.0,1,63532,1
51,1202055,199.0,540.5,1,63533,0
51,1202056,1132.0,444.0,1,63534,0
51,1202057,195.0,460.0,1,63535,0
51,1202058,989.0,442.0,1,63536,0
51,1202059,491.0,463.0,1,63537,0
51,1202060,843.5,460.5,1,63537,1
61,1202052,1218.0,443.0,1,63531,0
61,1202053,843.5,460.5,1,63532,0
61,1202054,491.0,463.0,1,63532,1
61,1202055,199.0,540.5,1,63533,0
61,1202056,1132.0,444.0,1,63534,0
61,1202057,195.0,460.0,1,63535,0
61,1202058,989.0,442.0,1,63536,0
61,1202059,491.0,463.0,1,63537,0
61,1202060,843.5,460.5,1,63537,1
71,1202052,1218.0,443.0,1,63531,0
71,1202053,843.5,460.5,1,63532,0
71,1202054,491.0,463.0,1,63532,1
71,1202055,199.0,540.5,1,63533,0
71,1202056,1132.0,444.0,1,63534,0
71,1202057,195.0,460.0,1,63535,0
71,1202058,989.0,442.0,1,63536,0
71,1202059,491.0,463.0,1,63537,0
71,1202060,843.5,460.5,1,63537,1
81,1202052,1218.0,443.0,1,63531,0
81,1202053,843.5,460.5,1,63532,0
81,1202054,491.0,463.0,1,63532,1
81,1202055,199.0,540.5,1,63533,0
81,1202056,1132.0,444.0,1,63534,0
81,1202057,195.0,460.0,1,63535,0
81,1202058,989.0,442.0,1,63536,0
81,1202059,491.0,463.0,1,63537,0
81,1202060,843.5,460.5,1,63537,1
91,1202052,1218.0,443.0,1,63531,0
91,1202053,843.5,460.5,1,63532,0
91,1202054,491.0,463.0,1,63532,1
91,1202055,199.0,540.5,1,63533,0
91,1202056,1132.0,444.0,1,63534,0
91,1202057,195.0,460.0,1,63535,0
91,1202058,989.0,442.0,1,63536,0
91,1202059,491.0,463.0,1,63537,0
91,1202060,843.5,460.5,1,63537,1
101,1202052,1217.5,442.5,1,63531,0
101,1202053,823.5,455.0,1,63532,0
101,1202054,492.5,462.0,1,63532,1
101,1202055,285.5,545.5,1,63533,0
101,1202056,1132.0,444.0,1,63534,0
101,1202057,193.5,460.0,1,63535,0
101,1202058,981.0,438.5,1,63536,0
101,1202059,492.5,462.0,1,63537,0
101,1202060,823.5,455.0,1,63537,1
111,1202052,1217.5,442.5,1,63531,0
111,1202053,823.5,455.0,1,63532,0
111,1202054,492.5,462.0,1,63532,1
111,1202055,285.5,545.5,1,63533,0
111,1202056,1132.0,444.0,1,63534,0
111,1202057,193.5,460.0,1,63535,0
111,1202058,981.0,438.5,1,63536,0
111,1202059,492.5,462.0,1,63537,0
111,1202060,823.5,455.0,1,63537,1
121,1202052,1217.5,442.5,1,63531,0
121,1202053,823.5,455.0,1,63532,0
121,1202054,492.5,462.0,1,63532,1
121,1202055,285.5,545.5,1,63533,0
121,1202056,1132.0,444.0,1,63534,0
121,1202057,193.5,460.0,1,63535,0
121,1202058,981.0,438.5,1,63536,0
121,1202059,492.5,462.0,1,63537,0
121,1202060,823.5,455.0,1,63537,1
131,1202052,1217.5,442.5,1,63531,0
131,1202053,823.5,455.0,1,63532,0
131,1202054,492.5,462.0,1,63532,1
131,1202055,285.5,545.5,1,63533,0
131,1202056,1132.0,444.0,1,63534,0
131,1202057,193.5,460.0,1,63535,0
131,1202058,981.0,438.5,1,63536,0
131,1202059,492.5,462.0,1,63537,0
131,1202060,823.5,455.0,1,63537,1
141,1202052,1217.5,442.5,1,63531,0
141,1202053,823.5,455.0,1,63532,0
141,1202054,492.5,462.0,1,63532,1
141,1202055,285.5,545.5,1,63533,0
141,1202056,1132.0,444.0,1,63534,0
141,1202057,193.5,460.0,1,63535,0
141,1202058,981.0,438.5,1,63536,0
141,1202059,492.5,462.0,1,63537,0
141,1202060,823.5,455.0,1,63537,1
151,1202052,1217.5,442.5,1,63531,0
151,1202053,823.5,455.0,1,63532,0
151,1202054,492.5,462.0,1,63532,1
151,1202055,285.5,545.5,1,63533,0
151,1202056,1132.0,444.0,1,63534,0
151,1202057,193.5,460.0,1,63535,0
151,1202058,981.0,438.5,1,63536,0
151,1202059,492.5,462.0,1,63537,0
151,1202060,823.5,455.0,1,63537,1
161,1202052,1217.5,442.5,1,63531,0
161,1202053,823.5,455.0,1,63532,0
161,1202054,492.5,462.0,1,63532,1
161,1202055,285.5,545.5,1,63533,0
161,1202056,1132.0,444.0,1,63534,0
161,1202057,193.5,460.0,1,63535,0
161,1202058,981.0,438.5,1,63536,0
161,1202059,492.5,462.0,1,63537,0
161,1202060,823.5,455.0,1,63537,1
171,1202052,1217.5,442.5,1,63531,0
171,1202053,823.5,455.0,1,63532,0
171,1202054,492.5,462.0,1,63532,1
171,1202055,285.5,545.5,1,63533,0
171,1202056,1132.0,444.0,1,63534,0
171,1202057,193.5,460.0,1,63535,0
171,1202058,981.0,438.5,1,63536,0
171,1202059,492.5,462.0,1,63537,0
171,1202060,823.5,455.0,1,63537,1
181,1202052,1217.5,442.5,1,63531,0
181,1202053,823.5,455.0,1,63532,0
181,1202054,492.5,462.0,1,63532,1
181,1202055,285.5,545.5,1,63533,0
181,1202056,1132.0,444.0,1,63534,0
181,1202057,193.5,460.0,1,63535,0
181,1202058,981.0,438.5,1,63536,0
181,1202059,492.5,462.0,1,63537,0
181,1202060,823.5,455.0,1,63537,1
191,1202052,1217.5,442.5,1,63531,0
191,1202053,823.5,455.0,1,63532,0
191,1202054,492.5,462.0,1,63532,1
191,1202055,285.5,545.5,1,63533,0
191,1202056,1132.0,444.0,1,63534,0
191,1202057,193.5,460.0,1,63535,0
191,1202058,981.0,438.5,1,63536,0
191,1202059,492.5,462.0,1,63537,0
191,1202060,823.5,455.0,1,63537,1
201,1202052,1218.0,441.5,1,63531,0
201,1202053,806.0,456.0,1,63532,0
201,1202054,559.5,494.0,1,63532,1
201,1202055,360.5,544.0,1,63533,0
201,1202056,1132.0,444.0,1,63534,0
201,1202057,194.5,459.5,1,63535,0
201,1202058,982.5,434.5,1,63536,0
201,1202059,559.5,494.0,1,63537,0
201,1202060,806.0,456.0,1,63537,1
221,1202061,1220.0,442.0,1,63538,0
221,1202062,1919.0,521.0,1,63539,0
221,1202063,1129.5,444.0,1,63540,0
221,1202064,209.0,462.5,1,63541,0
221,1202065,992.5,444.5,1,63542,0
221,1202066,399.5,455.0,1,63542,1
221,1202067,399.5,455.0,1,63543,0
221,1202068,992.5,444.5,1,63543,1
231,1202061,1220.0,442.0,1,63538,0
231,1202062,1919.0,521.0,1,63539,0
231,1202063,1129.5,444.0,1,63540,0
231,1202064,209.0,462.5,1,63541,0
231,1202065,992.5,444.5,1,63542,0
231,1202066,399.5,455.0,1,63542,1
231,1202067,399.5,455.0,1,63543,0
231,1202068,992.5,444.5,1,63543,1
241,1202061,1220.0,442.0,1,63538,0
241,1202062,1919.0,521.0,1,63539,0
241,1202063,1129.5,444.0,1,63540,0
241,1202064,209.0,462.5,1,63541,0
241,1202065,992.5,444.5,1,63542,0
241,1202066,399.5,455.0,1,63542,1
241,1202067,399.5,455.0,1,63543,0
241,1202068,992.5,444.5,1,63543,1
251,1202061,1220.0,442.0,1,63538,0
251,1202062,1919.0,521.0,1,63539,0
251,1202063,1129.5,444.0,1,63540,0
251,1202064,209.0,462.5,1,63541,0
251,1202065,992.5,444.5,1,63542,0
251,1202066,399.5,455.0,1,63542,1
251,1202067,399.5,455.0,1,63543,0
251,1202068,992.5,444.5,1,63543,1
261,1202061,1220.0,442.0,1,63538,0
261,1202062,1919.0,521.0,1,63539,0
261,1202063,1129.5,444.0,1,63540,0
261,1202064,209.0,462.5,1,63541,0
261,1202065,992.5,444.5,1,63542,0
261,1202066,399.5,455.0,1,63542,1
261,1202067,399.5,455.0,1,63543,0
261,1202068,992.5,444.5,1,63543,1
271,1202061,1220.0,442.0,1,63538,0
271,1202062,1919.0,521.0,1,63539,0
271,1202063,1129.5,444.0,1,63540,0
271,1202064,209.0,462.5,1,63541,0
271,1202065,992.5,444.5,1,63542,0
271,1202066,399.5,455.0,1,63542,1
271,1202067,399.5,455.0,1,63543,0
271,1202068,992.5,444.5,1,63543,1
281,1202061,1220.0,442.0,1,63538,0
281,1202062,1919.0,521.0,1,63539,0
281,1202063,1129.5,444.0,1,63540,0
281,1202064,209.0,462.5,1,63541,0
281,1202065,992.5,444.5,1,63542,0
281,1202066,399.5,455.0,1,63542,1
